name,type,star_rating,review_sum,address,time_info,contact
꼬요식당,요리주점,4.83,769,서울 마포구 동교로 275-1 꼬요식당,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더']]",0507-1410-8917
화담,요리주점,정보 없음,852,서울 마포구 성미산로 149-8 1층 화담,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['월', '17:00 - 24:00', '22:30 라스트오더'], ['화', '17:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['수', '17:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['목', '17:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['금', '17:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['토', '17:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더']]",0507-1407-9076
요코쵸,이자카야,4.5,1441,서울 마포구 성미산로 161-15 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 23:50', '22:50 라스트오더']]",02-324-8875
전주상회,요리주점,4.46,754,서울 마포구 성미산로 195 106호,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 03:00', '02:00 라스트오더']]",0507-1397-9777
연주방,요리주점,4.51,905,서울 마포구 동교로46길 7 주차장 쪽 반지층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['일', '16:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '16:00 - 01:00'], ['토', '16:00 - 01:00'], ['- 휴무는 따로 공지 할게요']]",010-4346-4026
열정타코,요리주점,4.75,1162,서울 마포구 성미산로29길 42 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '15:00 - 23:00'], ['화', '15:00 - 23:00'], ['수', '15:00 - 23:00'], ['목', '15:00 - 23:00'], ['금', '15:00 - 23:00'], ['토', '15:00 - 23:00']]",0507-1386-1365
무채색,요리주점,정보 없음,463,서울 마포구 동교로32길 19 3층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 24:00', '23:00 라스트오더'], ['월', '18:00 - 24:00', '23:00 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더'], ['토', '18:00 - 02:00', '01:00 라스트오더']]",0507-1354-4046
이제,요리주점,정보 없음,161,서울 마포구 동교로 256-3 미소빌딩 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 22:50', '21:50 라스트오더'], ['월', '17:00 - 22:50', '21:50 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 22:50', '21:50 라스트오더'], ['목', '17:00 - 22:50', '21:50 라스트오더'], ['금', '17:00 - 23:50', '22:50 라스트오더'], ['토', '17:00 - 23:50', '22:50 라스트오더']]",0507-1414-1599
모모,이자카야,4.58,501,서울 마포구 동교로 242-6,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00']]",0507-1369-9781
계담다,요리주점,4.42,정보 없음,"서울 마포구 동교로38길 33-20 지1층, 1층","[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['일', '12:00 - 01:00', '00:00 라스트오더'], ['월', '12:00 - 01:00', '00:00 라스트오더'], ['화', '12:00 - 01:00', '00:00 라스트오더'], ['수', '12:00 - 01:00', '00:00 라스트오더'], ['목', '12:00 - 01:00', '00:00 라스트오더'], ['금', '12:00 - 02:00', '01:00 라스트오더'], ['토', '12:00 - 02:00', '01:00 라스트오더']]",0507-1321-1881
비등점,이자카야,정보 없음,286,서울 마포구 동교로38안길 22 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더']]",0507-1367-3488
시실리,요리주점,정보 없음,330,서울 마포구 성미산로 198,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 04:00'], ['토', '17:00 - 04:00']]",0507-1309-8117
쏘슐랭,요리주점,4.73,760,서울 마포구 동교로46길 9 상가1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 24:00', '23:00 라스트오더']]",0507-1397-8483
쿠시파파,이자카야,4.63,458,서울 마포구 동교로 256-4 지층 쿠시파파,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00']]",0507-1323-3889
이주방,요리주점,4.57,581,서울 마포구 연희로 33 2층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00']]",0507-1373-3618
무명요리사,이자카야,4.49,487,서울 마포구 동교로32길 3 1층 무명요리사,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 05:00']]",02-3144-3884
카시,이자카야,4.57,644,서울 마포구 동교로34길 12,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",02-6083-2683
아디오도시 파리,와인,4.75,725,서울 마포구 동교로46길 7 지하 아디오도시,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 24:00']]",0507-1407-9342
쿠보,이자카야,정보 없음,122,서울 마포구 동교로 258-1 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['일', '16:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00'], ['토', '16:00 - 03:00']]",0507-1359-4352
바다약방,요리주점,정보 없음,572,서울 마포구 동교로 266-11 1층 바다약방,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '16:00 - 02:00', '01:00 라스트오더']]",0507-1420-9015
연남 안테이쿠,이자카야,정보 없음,126,서울 마포구 연희로1길 59-3 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['일', '15:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '15:00 - 03:00', '02:00 라스트오더']]",0507-1391-1480
연남동미로끝,요리주점,정보 없음,71,서울 마포구 성미산로 190-4 지1층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 01:00'], ['월', '18:00 - 01:00'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 03:00'], ['토', '18:00 - 03:00']]",0507-1383-1917
모이정,이자카야,4.54,428,서울 마포구 성미산로 122 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",0507-1381-2885
다이닝 야경,이자카야,4.58,569,서울 마포구 성미산로 189-6 101호,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더']]",0507-1367-7780
콘티키빠,요리주점,4.94,414,서울 마포구 동교로 227-1 지하 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더']]",010-2105-3760
장농속,"맥주,호프",정보 없음,646,서울 마포구 동교로46길 22,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['일', '14:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '14:00 - 01:00']]",070-4065-6212
무채색 숲,요리주점,정보 없음,226,서울 마포구 동교로32길 10 지하1층 1호,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 03:00', '02:00 라스트오더'], ['월', '18:00 - 03:00', '02:00 라스트오더'], ['화', '18:00 - 03:00', '02:00 라스트오더'], ['수', '18:00 - 03:00', '02:00 라스트오더'], ['목', '18:00 - 03:00', '02:00 라스트오더'], ['금', '18:00 - 03:00', '02:00 라스트오더'], ['토', '18:00 - 05:00', '04:00 라스트오더']]",0507-1377-4046
하나킨,이자카야,정보 없음,541,서울 마포구 동교로32길 8 1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['일', '16:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '16:00 - 02:00']]",0507-1322-4213
스탠딩박스,이자카야,정보 없음,298,서울 마포구 동교로36길 7 101호,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['일', '16:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00']]",0507-1341-4531
연남고집,요리주점,4.82,482,서울 마포구 동교로38길 7,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더']]",0507-1354-2457
라온,요리주점,정보 없음,326,서울 마포구 동교로 266-6 반지층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['격주 월요일 정기 휴무']]",02-2088-6244
노라,이자카야,4.79,328,서울 마포구 성미산로29길 42 1층,"[['오늘 휴무', '07/23 휴무', '07/23 휴무'], ['일(7/23)', '휴무'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:30 - 01:00', '23:30 라스트오더'], ['수', '17:30 - 01:00', '23:30 라스트오더'], ['목', '17:30 - 01:00', '23:30 라스트오더'], ['금', '17:30 - 01:00', '23:30 라스트오더'], ['토', '17:30 - 01:00', '23:30 라스트오더']]",0507-1385-5457
88노가리 연남하우스,"맥주,호프",정보 없음,125,"서울 마포구 동교로36길 18 지하 1층, 1층, 2층","[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 03:00', '02:00 라스트오더'], ['월', '18:00 - 02:00', '01:00 라스트오더'], ['화', '18:00 - 02:00', '01:00 라스트오더'], ['수', '18:00 - 02:00', '01:00 라스트오더'], ['목', '18:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더'], ['- 공휴일 전날은 새벽 3시까지 영업 합니다.']]",0507-1371-5912
뚜이연남,요리주점,정보 없음,680,서울 마포구 동교로34길 11,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",0507-1376-0679
모모키친,이자카야,4.36,462,서울 마포구 동교로34길 3 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더']]",010-4340-3973
이끔,요리주점,정보 없음,289,서울 마포구 동교로46길 24-2 2층 이끔,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 24:00', '23:00 라스트오더']]",010-4169-6302
한잔하다,요리주점,정보 없음,104,서울 마포구 동교로34길 9 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더']]",0507-1392-8655
바란스,술집,정보 없음,441,서울 마포구 동교로 266-5 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 03:00', '01:40 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 03:00', '01:40 라스트오더'], ['수', '17:00 - 03:00', '01:40 라스트오더'], ['목', '17:00 - 03:00', '01:40 라스트오더'], ['금', '17:00 - 03:00', '01:40 라스트오더'], ['토', '17:00 - 03:00', '01:40 라스트오더']]",010-8441-4846
쿠루미 1호점,이자카야,4.52,613,서울 마포구 동교로 242-13 2층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",0507-1401-7315
이자카야라쿤,이자카야,4.75,407,서울 마포구 성미산로29안길 29 라쿤,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '12:00 - 24:00', '23:00 라스트오더'], ['월', '12:00 - 24:00', '23:00 라스트오더'], ['화', '12:00 - 24:00', '23:00 라스트오더'], ['수', '12:00 - 24:00', '23:00 라스트오더'], ['목', '12:00 - 24:00', '23:00 라스트오더'], ['금', '12:00 - 24:00', '23:00 라스트오더'], ['토', '12:00 - 24:00', '23:00 라스트오더'], ['- 12~17시까지는 캐치테이블로 코스예약으로만 진행됩니다']]",0507-1315-0849
미드나잇 키친 연남점,요리주점,4.7,453,서울 마포구 동교로32길 5 1층,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['일', '15:30 - 02:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:30 - 02:00', '00:30 라스트오더'], ['수', '16:30 - 02:00', '00:30 라스트오더'], ['목', '16:30 - 02:00', '00:30 라스트오더'], ['금', '16:30 - 02:00', '00:30 라스트오더'], ['토', '15:30 - 02:00', '00:30 라스트오더'], ['- 12월11일 일요일 매장 깜짝휴무']]",0507-1339-9633
아카사니,이자카야,4.89,338,서울 마포구 동교로 278 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 24:00', '23:00 라스트오더'], ['- 디너 오마카세 (사전예약필수)']]",0507-1488-5060
단단,이자카야,4.4,534,서울 마포구 동교로 266-5,"[['오늘 휴무', '07/23 휴무', '07/23 휴무'], ['일(7/23)', '휴무'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00']]",070-8824-2298
리파인 연남점,요리주점,정보 없음,117,서울 마포구 동교로 265 2층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00']]",0507-1366-2979
고릴라요정,요리주점,4.59,176,서울 마포구 동교로46길 23 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 02:00', '16:00 - 17:00 브레이크타임']]",0507-1317-7037
화령,요리주점,4.47,272,서울 마포구 동교로 261 1층,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['일', '16:00 - 02:00', '01:30 라스트오더'], ['월', '16:00 - 02:00', '01:30 라스트오더'], ['화', '16:00 - 02:00', '01:30 라스트오더'], ['수', '16:00 - 02:00', '01:30 라스트오더'], ['목', '16:00 - 02:00', '01:30 라스트오더'], ['금', '16:00 - 03:00', '02:30 라스트오더'], ['토', '16:00 - 03:00', '02:30 라스트오더']]",010-8298-0419
불철,이자카야,정보 없음,129,서울 마포구 동교로 266-10 B102호 불철,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['- 매주 월요일 정기휴무입니다. 찾아주셔서 감사합니다.']]",010-7788-1974
미도리,이자카야,4.87,276,서울 마포구 동교로46길 16 지하1층,"[['영업 중', '22:15에 라스트오더', '22시 15분에 라스트오더'], ['일', '16:00 - 23:00', '22:15 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 23:00', '22:15 라스트오더'], ['수', '17:00 - 23:00', '22:15 라스트오더'], ['목', '17:00 - 23:00', '22:15 라스트오더'], ['금', '17:00 - 23:00', '22:15 라스트오더'], ['토', '16:00 - 23:00', '22:15 라스트오더']]",010-2299-1857
이마치,요리주점,4.5,654,서울 마포구 성미산로29안길 19-7 2층 이마치 (1층은 심원 한 층 더 올라오세요),"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['일', '14:30 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '14:30 - 23:00', '22:00 라스트오더'], ['수', '14:30 - 23:00', '22:00 라스트오더'], ['목', '14:30 - 23:00', '22:00 라스트오더'], ['금', '14:30 - 23:00', '22:00 라스트오더'], ['토', '14:30 - 23:00', '22:00 라스트오더']]",0507-1396-8557
옥타,이자카야,정보 없음,543,서울 마포구 성미산로26길 42 샹글리라,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 23:00'], ['수', '18:00 - 23:00'], ['목', '18:00 - 23:00'], ['금', '18:00 - 23:00'], ['토', '18:00 - 23:00']]",02-325-8056
두루미,요리주점,4.68,440,서울 마포구 동교로51길 129-10 두루미,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '14:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '14:00 - 24:00', '23:00 라스트오더']]",0507-1370-5133
수을관,요리주점,5,234,서울 마포구 동교로38길 19 2.5층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00']]",0507-1375-0207
윤달,요리주점,4.97,343,서울 마포구 동교로 262-3 지하 1층 윤달,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00', '23:00 라스트오더'], ['수', '18:00 - 01:00', '23:00 라스트오더'], ['목', '18:00 - 01:00', '23:00 라스트오더'], ['금', '18:00 - 01:00', '23:00 라스트오더'], ['토', '17:00 - 01:00', '23:00 라스트오더']]",0507-1362-6725
달빛부엌,요리주점,정보 없음,252,서울 마포구 동교로46길 34 . 지층동,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '17:30 - 01:00'], ['토', '17:30 - 01:00'], ['- 휴무일 인스타그램 참고 @moonkitchen1234']]",02-322-3559
연남국자,요리주점,정보 없음,168,서울 마포구 동교로39길 7 1층,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00']]",0507-1409-1194
이와나시,요리주점,4.65,459,서울 마포구 성미산로 190-8 2층 이와나시,"[['곧 영업 시작', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 01:00']]",02-336-3445
덕자도요,요리주점,정보 없음,134,서울 마포구 동교로52길 4-3 1층 덕자도요,"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['일', '16:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:30 - 22:00', '21:00 라스트오더'], ['수', '17:30 - 22:00', '21:00 라스트오더'], ['목', '17:30 - 22:00', '21:00 라스트오더'], ['금', '17:30 - 22:00', '21:00 라스트오더'], ['토', '16:00 - 23:00', '22:00 라스트오더'], ['- 1월 휴무일 : 16,21,22,23,24,30,31']]",0507-1341-6755
무취포차,요리주점,정보 없음,124,서울 마포구 동교로 256 2층 무취포차,"[['영업 전', '17:30에 영업 시작', '17시 30분에 영업 시작'], ['매일', '17:30 - 02:00'], ['- 안녕하세요! 무취포차입니다.']]",0507-1480-1321
차차밀로,요리주점,4.95,242,서울 마포구 동교로38길 33-12 2층 202호,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['일', '15:00 - 01:00', '00:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '15:00 - 01:00', '00:00 라스트오더']]",02-6085-7082
맡기다,요리주점,정보 없음,151,서울 마포구 동교로38길 12,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 02:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00', '00:30 라스트오더'], ['수', '18:00 - 02:00', '00:30 라스트오더'], ['목', '18:00 - 02:00', '00:30 라스트오더'], ['금', '18:00 - 02:00', '00:30 라스트오더'], ['토', '18:00 - 02:00', '00:30 라스트오더']]",0507-1474-2590
