name,type,star_rating,review_sum,address,time_info,contact
색다른한잔,"맥주,호프",4.34,451,서울 마포구 독막로2길 35 1층 색다른한잔,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '16:00 - 02:00'], ['일', '17:00 - 01:00'], ['월', '18:00 - 24:00'], ['화', '16:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '16:00 - 01:00'], ['금', '17:00 - 02:00']]",070-4222-4198
형제집,요리주점,4.42,564,서울 마포구 포은로 39 1층 형제집,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기']]",0507-1489-2230
윤슬,요리주점,4.61,303,서울 마포구 독막로4길 9 1층 가운데 검정문,"[['오늘 휴무', '07/23 휴무', '07/23 휴무'], ['일(7/23)', '휴무'], ['월', '정기휴무 (매주 월요일)'], ['화(7/25)', '휴무'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00'], ['접기']]",02-6081-2200
히게쯔라,이자카야,4.96,183,서울 마포구 양화로1길 42 1층,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작', '펼쳐보기']]",0507-1317-4883
주문합정,요리주점,정보 없음,91,서울 마포구 토정로 27-1 성우맨션 1.5층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00']]",010-8286-2494
남자식탁,이자카야,4.57,502,서울 마포구 월드컵로3길 31-8 1층 남자식탁,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:30 - 23:00', '22:00 라스트오더'], ['화', '17:30 - 23:00', '22:00 라스트오더'], ['수', '17:30 - 23:00', '22:00 라스트오더'], ['목', '17:30 - 23:00', '22:00 라스트오더'], ['금', '17:30 - 23:00', '22:00 라스트오더'], ['토', '17:00 - 23:00', '22:00 라스트오더']]",0507-1324-3035
슬오라,요리주점,4.57,502,서울 마포구 포은로 14 1층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 01:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00', '00:30 라스트오더'], ['수', '18:00 - 01:00', '00:30 라스트오더'], ['목', '18:00 - 01:00', '00:30 라스트오더'], ['금', '18:00 - 01:00', '00:30 라스트오더'], ['토', '18:00 - 01:00', '00:30 라스트오더']]",0507-1478-7377
준지의아름다운하루,이자카야,4.47,208,서울 마포구 독막로 48 2층,"[['영업 중', '03:30에 라스트오더', '3시 30분에 라스트오더'], ['토', '18:00 - 04:00', '03:30 라스트오더'], ['일', '18:00 - 04:00', '03:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 04:00', '03:30 라스트오더'], ['수', '18:00 - 04:00', '03:30 라스트오더'], ['목', '18:00 - 04:00', '03:30 라스트오더'], ['금', '18:00 - 04:00', '03:30 라스트오더']]",02-3144-6760
달리,요리주점,4.47,208,서울 마포구 양화로6길 86 2층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기'], ['2014테이스티로드 31회, 14.08.23.', '2014년 8월 23일', ' 명란덮밥/명란파스타']]",0507-1381-4123
익순,요리주점,4.49,349,서울 마포구 양화진길 5 합정마트 입구 옆,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '18:00 - 02:00', '01:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 01:00', '00:00 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더']]",0507-1326-9260
카즈,이자카야,4.49,440,서울 마포구 월드컵로3길 44,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '18:00 - 02:00']]",02-335-1631
와인동산,요리주점,4.49,440,서울 마포구 포은로 21 1층 와인동산,"[['오늘 휴무', '07/23 휴무', '07/23 휴무'], ['일(7/23)', '휴무'], ['월(7/24)', '휴무'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['토', '18:00 - 24:00'], [''], ['- 매달 휴무일이 다릅니다! 일정을 확인하고 방문해주세요!']]",0507-1366-3589
약수터,포장마차,4.74,188,서울 마포구 독막로2길 12 1층 101호,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00']]",0507-1371-6229
합정포차포차,포장마차,4.74,188,서울 마포구 월드컵로1길 3 2층,정보 없음,정보 없음
우식궁,요리주점,4.38,396,서울 마포구 양화로6길 92 2층 우식궁,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료'], ['토', '18:00 - 06:00'], ['일', '18:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 06:00']]",0507-1348-2543
양화진,요리주점,4.85,156,서울 마포구 양화진길 55,"[['영업 종료', '11:00에 영업 시작', '11시 0분에 영업 시작'], ['매일', '11:00 - 24:00'], ['생방송투데이 2727회, 20.12.28.', '2020년 12월 28일', ' 타이거새우구이']]",0507-1326-7666
경복너랑나랑호프 합정점,"맥주,호프",3,122,서울 마포구 양화로3길 15,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",정보 없음
어른이대공원,요리주점,4.27,265,서울 마포구 양화로6길 100 1층,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료', '펼쳐보기']]",0507-1431-3352
Meld by kichijoji,요리주점,정보 없음,130,서울 마포구 성지길 55,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00', '23:00 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 24:00', '23:00 라스트오더'], ['토', '18:00 - 24:00', '23:00 라스트오더']]",02-332-6552
원앙,요리주점,정보 없음,54,서울 마포구 포은로 52-1,정보 없음,정보 없음
얼맥당 합정점,"맥주,호프",4.36,791,서울 마포구 월드컵로1길 14 B116호 얼맥당,"[['영업 중', '04:30에 라스트오더', '4시 30분에 라스트오더'], ['토', '14:00 - 05:00', '04:30 라스트오더'], ['일', '14:00 - 03:00', '02:30 라스트오더'], ['월', '17:00 - 02:00', '01:30 라스트오더'], ['화', '17:00 - 02:00', '01:30 라스트오더'], ['수', '14:00 - 03:00', '02:30 라스트오더'], ['목', '14:00 - 03:00', '02:30 라스트오더'], ['금', '14:00 - 05:00', '04:30 라스트오더']]",070-4189-7574
Ms오뎅바,술집,4.36,791,서울 마포구 월드컵로1길 52,정보 없음,정보 없음
더뷰 합정,바(BAR),4.5,197,서울 마포구 양화로6길 76 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00'], ['- 마감시간은 매장 상황에 따라 유동적일 수 있습니다.']]",0507-1432-1307
육전면사무소 합정역점,요리주점,4.44,1017,서울 마포구 월드컵로1길 14 마포 한강 푸르지오 지하1층 115-2호,"[['영업 종료', '10:00에 영업 시작', '10시 0분에 영업 시작'], ['매일', '10:00 - 22:00']]",02-332-7688
파코,바(BAR),4.44,1017,서울 마포구 월드컵로3길 14 마포한강2차푸르지오 1층 101호,"[['영업 종료', '19:00에 영업 시작', '19시 0분에 영업 시작'], ['일', '19:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '19:00 - 01:00'], ['수', '19:00 - 01:00'], ['목', '19:00 - 01:00'], ['금', '19:00 - 01:00'], ['토', '19:00 - 01:00']]",0507-1336-7309
바우리,와인,정보 없음,270,서울 마포구 토정로3길 17 지하,"[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작'], ['일', '15:00 - 24:00'], ['월', '18:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 01:00'], ['토', '15:00 - 01:00'], ['- 내추럴와인 픽업 할인 / 20% off']]",0507-1319-0813
명월문샤인,바(BAR),5,219,서울 마포구 독막로6길 18 1층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 24:00', '23:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:30 라스트오더'], ['수', '18:00 - 24:00', '23:30 라스트오더'], ['목', '18:00 - 24:00', '23:30 라스트오더'], ['금', '18:00 - 24:00', '23:30 라스트오더'], ['토', '18:00 - 24:00', '23:30 라스트오더']]",0507-1481-1661
사는게꽃같네,바(BAR),5,219,서울 마포구 월드컵로 53 지하1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1392-8557
교호,와인,정보 없음,125,서울 마포구 토정로2길 6-9 101호,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작'], ['일', '12:00 - 22:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:00 - 23:00', '22:30 라스트오더'], ['수', '16:00 - 23:00', '22:30 라스트오더'], ['목', '16:00 - 23:00', '22:30 라스트오더'], ['금', '16:00 - 23:00', '22:30 라스트오더'], ['토', '12:00 - 22:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더']]",0507-1370-4171
교집합,바(BAR),정보 없음,619,서울 마포구 독막로 14 상록수빌딩 지하1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 01:00'], ['월', '18:00 - 01:00'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 03:00'], ['- 영업 외 시간은 대관 운영되어 변동이 있을수 있습니다.']]",0507-1371-8199
라라와 케이,와인,정보 없음,409,서울 마포구 토정로 28-8 1층 1호,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '22:30 라스트오더'], ['월', '17:00 - 24:00', '22:30 라스트오더'], ['화', '17:00 - 24:00', '22:30 라스트오더'], ['수', '17:00 - 24:00', '22:30 라스트오더'], ['목', '17:00 - 24:00', '22:30 라스트오더'], ['금', '17:00 - 24:00', '22:30 라스트오더'], ['토', '17:00 - 24:00', '22:30 라스트오더']]",0507-1353-6370
따로집,"전통,민속주점",4.79,403,서울 마포구 독막로 4 2층,"[['영업 종료', 'Dessert 11:30에 영업 시작'], ['일', 'Dessert 11:30 - 01:00', 'Makgeolli 17:00 - 01:00'], ['월', 'Dessert 정기휴무 (매주 월요일)', 'Makgeolli 정기휴무 (매주 월요일)'], ['화', 'Dessert 11:30 - 01:00', 'Makgeolli 17:00 - 01:00'], ['수', 'Dessert 11:30 - 01:00', 'Makgeolli 17:00 - 01:00'], ['목', 'Dessert 11:30 - 01:00', 'Makgeolli 17:00 - 01:00'], ['금', 'Dessert 11:30 - 01:00', 'Makgeolli 17:00 - 01:00'], ['토', 'Dessert 11:30 - 01:00', 'Makgeolli 17:00 - 01:00']]",0507-1325-2455
컴피,와인,4.79,403,서울 마포구 양화로6길 32 2층,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '14:00 - 24:00'], ['- 연중무휴로 운영되고 있습니다']]",0507-1330-4489
서울브루어리 합정,"맥주,호프",4.44,851,서울 마포구 토정로3안길 10,"[['영업 종료', '13:00에 영업 시작', '13시 0분에 영업 시작'], ['일', '13:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '13:00 - 24:00']]",0507-1311-0915
부침개바 지리,"전통,민속주점",4.44,851,서울 마포구 월드컵로3길 31-5 2층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 23:00', '22:00 라스트오더'], ['목', '17:00 - 23:00', '22:00 라스트오더'], ['금', '17:00 - 23:00', '22:00 라스트오더'], ['토', '17:00 - 23:00', '22:00 라스트오더']]",02-6396-3646
