shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
향꽃,"전통,민속주점",4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
우드스탁,"맥주,호프",4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
쉬바펍,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
루프탑 투게더,"맥주,호프",4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
고요,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
한식탁,요리주점,4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
담,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
꽁술,"맥주,호프",4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
계단집,요리주점,4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
바플라이 1호점 : 별밤,요리주점,4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
거품1,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
피망과토마토,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
링마이보틀,와인,4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
살롱드느루,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
오퍼스,"맥주,호프",4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
바코드,바(BAR),4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",0507-1431-2026
뚜이연남,요리주점,4.37,서울 서대문구 연세로5가길 17,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1431-2026
인쌩맥주 신촌점,"맥주,호프",정보 없음,서울 서대문구 연세로7안길 4 1층,"[['영업 중', '05:00에 라스트오더', '5시 0분에 라스트오더'], ['매일', '17:00 - 06:00', '05:00 라스트오더']]",0507-1383-5705
이자카야 류,이자카야,정보 없음,서울 서대문구 연세로11길 35 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 04:00'], ['토', '18:00 - 04:00'], ['일', '18:00 - 24:00'], ['월', '18:00 - 24:00']]",02-337-1660
으네네 포차,요리주점,4.33,서울 서대문구 연세로11길 35 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-337-1660
청춘술방,요리주점,4.33,서울 서대문구 연세로11길 35 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 04:00'], ['토', '18:00 - 04:00'], ['일', '18:00 - 24:00'], ['월', '18:00 - 24:00']]",02-337-1660
아마이,이자카야,4.33,서울 서대문구 연세로11길 35 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-337-1660
미스터유,"맥주,호프",4.33,서울 서대문구 연세로11길 35 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 04:00'], ['토', '18:00 - 04:00'], ['일', '18:00 - 24:00'], ['월', '18:00 - 24:00']]",02-337-1660
두꺼비숙성횟집 홍대본점,이자카야,4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '17:30 - 02:30', '01:30 라스트오더'], ['수', '17:30 - 02:30', '01:30 라스트오더'], ['목', '17:30 - 02:30', '01:30 라스트오더'], ['금', '17:30 - 03:30', '02:30 라스트오더'], ['토', '17:30 - 03:30', '02:30 라스트오더'], ['일', '17:30 - 02:30', '01:30 라스트오더'], ['월', '17:30 - 02:30', '01:30 라스트오더'], ['- 금,토,공휴일 전일17:30~03:30까지 운영합니다']]",02-336-5215
꼼보포차 신촌2호점,포장마차,4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기'], ['']]",02-336-5215
동화소,"전통,민속주점",4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '17:30 - 02:30', '01:30 라스트오더'], ['수', '17:30 - 02:30', '01:30 라스트오더'], ['목', '17:30 - 02:30', '01:30 라스트오더'], ['금', '17:30 - 03:30', '02:30 라스트오더'], ['토', '17:30 - 03:30', '02:30 라스트오더'], ['일', '17:30 - 02:30', '01:30 라스트오더'], ['월', '17:30 - 02:30', '01:30 라스트오더'], ['- 금,토,공휴일 전일17:30~03:30까지 운영합니다']]",02-336-5215
펀비어킹 신촌 유플렉스점,"맥주,호프",4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기'], ['']]",02-336-5215
레이지리자드,요리주점,4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '17:30 - 02:30', '01:30 라스트오더'], ['수', '17:30 - 02:30', '01:30 라스트오더'], ['목', '17:30 - 02:30', '01:30 라스트오더'], ['금', '17:30 - 03:30', '02:30 라스트오더'], ['토', '17:30 - 03:30', '02:30 라스트오더'], ['일', '17:30 - 02:30', '01:30 라스트오더'], ['월', '17:30 - 02:30', '01:30 라스트오더'], ['- 금,토,공휴일 전일17:30~03:30까지 운영합니다']]",02-336-5215
홍대원조낙곱새,요리주점,정보 없음,서울 서대문구 연세로9길 37 올림피아 빌딩 1층 104호,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수(7/12)', '휴무'], ['목', '12:00 - 23:00', '22:30 라스트오더'], ['금', '12:00 - 23:00', '22:30 라스트오더'], ['토', '12:00 - 23:00', '22:30 라스트오더'], ['일', '12:00 - 23:00', '22:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['접기']]",02-336-6667
야키토리연,"오뎅,꼬치",정보 없음,서울 서대문구 연세로7길 16-5 1층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 03:00', '02:00 라스트오더'], ['목', '17:00 - 03:00', '02:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더'], ['일', '17:00 - 03:00', '02:00 라스트오더'], ['월', '17:00 - 03:00', '02:00 라스트오더']]",0507-1325-6349
설맥 신촌점,"맥주,호프",정보 없음,"서울 서대문구 신촌로 63 1층 106호, 107호, 108호, 109호","[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더']]",02-336-6193
올드패션드,바(BAR),정보 없음,서울 마포구 신촌로2안길 44 1층 101호,"[['영업 전', '19:00에 영업 시작', '19시 0분에 영업 시작'], ['매일', '19:00 - 02:00', '01:30 라스트오더']]",0507-1329-2180
노보카인,바(BAR),정보 없음,서울 마포구 와우산로3길 36 노보카인,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '18:00 - 03:00'], ['수', '18:00 - 03:00'], ['목', '18:00 - 03:00'], ['금', '18:00 - 03:00'], ['토', '18:00 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 03:00']]",070-8650-7776
투다리 신촌2점,"오뎅,꼬치",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
가막새,"전통,민속주점",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
상수주택,요리주점,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
오늘와인한잔 연대가든점,와인,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
보헤미안PJ music pub,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
바프로,요리주점,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
Day 1,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
엔터엘피바,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
더빠,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
다모토리,"맥주,호프",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
비어어클락,"맥주,호프",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
치즈문,와인,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
투다리 신촌1호점,"오뎅,꼬치",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
비틀즈,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
로실링,요리주점,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
젊음의행진,"맥주,호프",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
포루,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
신조이자카야,이자카야,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
진화로,이자카야,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
깃털,바(BAR),4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
친구친구,요리주점,4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
크라운호프 신촌점,"맥주,호프",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-326-0359
투비위드유2,"맥주,호프",4.44,서울 서대문구 연세로9길 17 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-326-0359
해신포차,포장마차,4.51,서울 서대문구 연세로9길 28,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '15:00 - 05:00'], ['목', '15:00 - 05:00'], ['금', '15:00 - 05:00'], ['토', '11:30 - 05:00'], ['일', '11:30 - 05:00'], ['월', '15:00 - 05:00'], ['- 휴무일은 가끔 변경 될수 있습니다~ 전화 주세요~^^'], ['생방송오늘저녁 748회, 17.12.18.', '2017년 12월 18일', ' 굴/조개', '펼쳐보기'], [''], ['']]",02-322-6957
