shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
호아,요리주점,정보 없음,서울 마포구 희우정로16길 17 지층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '14:00 - 02:00', '01:00 라스트오더'], ['일', '14:00 - 02:00', '01:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00', '01:00 라스트오더'], ['수', '18:00 - 02:00', '01:00 라스트오더'], ['목', '18:00 - 02:00', '01:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더']]",0507-1307-5938
해진뒤,요리주점,4.82,서울 마포구 월드컵로23길 20 2층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 21:50'], ['수', '17:00 - 21:50'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00']]",0507-1372-2320
한지,요리주점,4.82,서울 마포구 월드컵로23길 20 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",02-6082-2341
오복수산시장,요리주점,4.3,서울 마포구 포은로 78 1층 오복수산시장,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",0507-1312-9873
하이에나,요리주점,4.3,서울 마포구 포은로 78 1층 오복수산시장,[],070-4042-1536
주로,요리주점,4.75,서울 마포구 월드컵로19길 12 2층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '17:30 - 02:00', '01:00 라스트오더'], ['일', '17:30 - 01:00', '00:00 라스트오더'], ['월', '17:30 - 01:00', '00:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:30 - 01:00', '00:00 라스트오더'], ['목', '17:30 - 01:00', '00:00 라스트오더'], ['금', '17:30 - 02:00', '01:00 라스트오더']]",0507-1355-1575
녹턴사카바,바(BAR),4.54,서울 마포구 동교로 37,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-336-0710
노스터,바(BAR),4.54,서울 마포구 동교로 37,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1478-5456
프로그,바(BAR),4.58,서울 마포구 포은로 61,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['토', '18:00 - 24:00']]",0507-1328-4360
호랑이 라운지,바(BAR),4.58,서울 마포구 포은로 61,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기']]",0507-1467-1614
공작,와인,4.96,서울 마포구 희우정로12길 23 1층 101호,"[['영업 종료', '17:30에 영업 시작', '17시 30분에 영업 시작'], ['일', '17:30 - 24:00'], ['월', '18:30 - 24:00'], ['화', '18:30 - 24:00'], ['수', '18:30 - 24:00'], ['목', '18:30 - 24:00'], ['금', '18:30 - 24:00'], ['토', '17:30 - 24:00']]",0507-1422-0227
꼬치주간,"오뎅,꼬치",4.96,서울 마포구 희우정로12길 23 1층 101호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1344-9599
나이트엔데이,바(BAR),4.48,서울 마포구 포은로 70-1,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1435-9942
단바 서울,바(BAR),4.93,서울 마포구 망원로2길 87 1층,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['토', '13:00 - 05:00', '04:00 라스트오더'], ['일', '13:00 - 05:00', '04:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '19:00 - 05:00', '04:00 라스트오더'], ['수', '19:00 - 05:00', '04:00 라스트오더'], ['목', '19:00 - 05:00', '04:00 라스트오더'], ['금', '19:00 - 05:00', '04:00 라스트오더']]",0507-1351-4149
선술집 위군,요리주점,4.93,서울 마포구 망원로2길 87 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",02-6083-5628
시러스,와인,4.6,서울 마포구 포은로 74 1층,"[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작', '펼쳐보기'], [''], ['휴무일', '07/11, 07/18']]",0507-1316-1130
슌우,요리주점,정보 없음,서울 마포구 포은로 63 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '16:00 - 02:00', '01:00 라스트오더'], ['일', '16:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더']]",0507-1377-5285
철길부산집 망원점,이자카야,정보 없음,서울 마포구 포은로 117 . 1층 1-4호,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더']]",0507-1378-8642
사토,이자카야,정보 없음,서울 마포구 희우정로16길 53 1층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 01:00', '00:00 라스트오더'], ['월', '18:00 - 01:00', '00:00 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '정기휴무 (매주 목요일)'], ['금', '18:00 - 01:00', '00:00 라스트오더'], ['토', '18:00 - 01:00', '00:00 라스트오더']]",0507-1346-1630
갑,이자카야,4.54,서울 마포구 월드컵로19길 8 지하1층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 23:30'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '17:30 - 01:00'], ['토', '17:30 - 01:00'], ['- 토요일은 조금 더 일찍 오픈합니다. 미리 전화문의주세요'], ['맛있는녀석들 429회, 23.05.19.', '2023년 5월 19일', ' 경장육사/토마토달걀볶음/땅콩돼지강정']]",010-3838-6160
해금도,술집,4.54,서울 마포구 월드컵로19길 8 지하1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",02-336-7656
로바타 우직,요리주점,정보 없음,서울 마포구 포은로 86-1 1층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00', '00:30 라스트오더'], ['월', '18:00 - 01:00', '00:30 라스트오더'], ['화', '18:00 - 01:00', '00:30 라스트오더'], ['수', '18:00 - 01:00', '00:30 라스트오더'], ['목', '18:00 - 01:00', '00:30 라스트오더'], ['금', '18:00 - 01:00', '00:30 라스트오더'], ['토', '17:00 - 01:00', '00:30 라스트오더']]",0507-1373-7481
망원엣지 망리단길점,술집,정보 없음,서울 마포구 월드컵로11길 46-14 parc 39 빌딩 4층,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 24:00', '23:00 라스트오더'], ['월', '15:00 - 01:00', '00:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '15:00 - 01:00', '00:00 라스트오더'], ['목', '15:00 - 01:00', '00:00 라스트오더'], ['금', '15:00 - 01:00', '00:00 라스트오더'], ['토', '14:00 - 01:00', '00:00 라스트오더'], ['- 요청시 영업시간 연장가능합니다. ^^']]",0507-1376-4504
주에뉘,바(BAR),정보 없음,서울 마포구 월드컵로15길 17 1층 주에뉘,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작'], ['토(7/8)', '16:00 - 24:00'], ['일(7/9)', '16:00 - 24:00'], ['월(7/10)', '16:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수(7/12)', '16:00 - 24:00'], ['목(7/13)', '16:00 - 24:00'], ['금', '12:00 - 02:00', '01:30 라스트오더'], ['- 7월 7일~13일은 16:00-24:00 영업합니다:)']]",0507-1378-2383
위드바틀,와인,5,서울 마포구 월드컵로13길 19-23 2층 201호,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 21:00'], ['월', '15:00 - 23:00'], ['화', '15:00 - 23:00'], ['수', '15:00 - 23:00'], ['목', '15:00 - 23:00'], ['금', '15:00 - 24:00'], ['토', '15:00 - 24:00'], ['격주 월요일 정기 휴무']]",0507-1459-6040
뱃놀이,요리주점,5,서울 마포구 월드컵로13길 19-23 2층 201호,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",0507-1489-7949
아마,와인,4.82,서울 마포구 월드컵로23길 5 반지층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",0507-1310-2620
시장맥주,"맥주,호프",4.92,서울 마포구 희우정로16길 46 1층 102호,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",0507-1319-2841
망원도,바(BAR),4.45,서울 마포구 월드컵로13길 60 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1423-2022
망원연속체,바(BAR),4.19,서울 마포구 포은로 75,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1394-3845
케그샵 프리미엄수제맥주&전통주 셀렉샵 망원한강점,"맥주,호프",정보 없음,서울 마포구 망원로 1 6호 (102호),"[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작'], ['일', '15:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:30 - 02:00'], ['수', '17:30 - 02:00'], ['목', '17:30 - 02:00'], ['금', '17:30 - 02:00'], ['토', '15:00 - 01:00'], ['- 4월 30일 가오픈 예정입니다']]",0507-1421-6204
선술집 순,이자카야,정보 없음,서울 마포구 월드컵로15길 40 선술집 순,"[['영업 중', '02:30에 라스트오더', '2시 30분에 라스트오더'], ['토', '18:00 - 04:00', '02:30 라스트오더'], ['일', '18:00 - 04:00', '02:30 라스트오더'], ['월', '18:00 - 04:00', '02:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 04:00', '02:30 라스트오더'], ['목', '18:00 - 04:00', '02:30 라스트오더'], ['금', '18:00 - 04:00', '02:30 라스트오더']]",0507-1389-4045
루바토와인,와인,4.93,서울 마포구 월드컵로19길 95 1층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",010-2135-9450
역전할머니맥주 망원점,"맥주,호프",4.93,서울 마포구 월드컵로19길 95 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료', '펼쳐보기']]",02-332-1984
아루감,바(BAR),4.39,서울 마포구 동교로9길 51,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1406-3213
리틀스탠드레몽,요리주점,4.52,"서울 마포구 월드컵로19길 8 2,3층","[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작', '펼쳐보기']]",0507-1376-4535
살롱드낭만,바(BAR),4.92,서울 마포구 월드컵로23길 20 1층 오른쪽,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1337-8684
더파인트,"맥주,호프",4.92,서울 마포구 월드컵로23길 20 1층 오른쪽,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1316-0410
반주,요리주점,정보 없음,서울 마포구 월드컵로19길 18 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '18:00 - 24:00'], ['월', '18:00 - 01:00'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00'], ['- 자세한 사항은 인스타로 공지합니다']]",0507-1426-3231
부산본가,"전통,민속주점",정보 없음,정보 없음,정보 없음,정보 없음
글래스트레인,바(BAR),4.91,서울 마포구 포은로 61 1층,"[['영업 종료', '19:00에 영업 시작', '19시 0분에 영업 시작'], ['매일', '19:00 - 01:00']]",0507-1355-9059
포도당,와인,4.91,서울 마포구 포은로 61 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1380-6612
홍타하우스,요리주점,4.84,서울 마포구 포은로 142 CM빌딩 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기'], ['']]",0507-1312-8097
초쿤바,바(BAR),4.99,서울 마포구 망원로6길 49 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1494-7017
오코노미야키골드,이자카야,4.99,서울 마포구 망원로6길 49 2층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",0507-1325-8615
소파,바(BAR),정보 없음,서울 마포구 희우정로10길 15 103호,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '18:00 - 02:00', '01:30 라스트오더'], ['일', '18:00 - 02:00', '01:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00', '01:30 라스트오더'], ['수', '18:00 - 02:00', '01:30 라스트오더'], ['목', '18:00 - 02:00', '01:30 라스트오더'], ['금', '18:00 - 02:00', '01:30 라스트오더']]",0507-1371-6091
나들목빈대떡,"전통,민속주점",4.51,서울 마포구 동교로 33,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",02-324-5086
망원바이브,바(BAR),4.51,서울 마포구 동교로 33,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작', '펼쳐보기'], ['']]",정보 없음
섬,이자카야,4.59,서울 마포구 희우정로 103,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['- 매주월요일']]",010-8955-3600
코지식탁,이자카야,4.59,서울 마포구 희우정로 103,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더', '펼쳐보기'], ['']]",0507-1408-2646
코멘터리사운드 와인샵 & 와인바,와인,정보 없음,서울 마포구 월드컵로23길 18 201호,"[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작'], ['일', '15:00 - 22:00', '21:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:30 라스트오더'], ['수', '18:00 - 24:00', '23:30 라스트오더'], ['목', '18:00 - 24:00', '23:30 라스트오더'], ['금', '18:00 - 24:00', '23:30 라스트오더'], ['토', '15:00 - 24:00', '23:30 라스트오더']]",0507-1425-2281
스윗브릿지,와인,정보 없음,서울 마포구 마포나루길 435 3층 302호,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00'], ['- 매장 사정으로 임시휴업을 실시하게 되었습니다.']]",정보 없음
포트앤나달,와인,4.91,서울 마포구 월드컵로23길 19 2층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '05:00 - 06:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '정기휴무 (매주 목요일)'], ['금', '정기휴무 (매주 금요일)'], ['토', '정기휴무 (매주 토요일)']]",0507-1319-7793
즐거운포차,포장마차,4.91,서울 마포구 월드컵로23길 19 2층,"[['영업 중', '02:30에 영업 종료', '2시 30분에 영업 종료', '펼쳐보기']]",010-5248-0633
낮도깨비 밤도깨비,와인,4.45,서울 마포구 동교로 27-1,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1339-9807
크라운호프 망원점,"맥주,호프",4.69,서울 마포구 월드컵로15길 76 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1381-0725
새벽애 샹들리에포차,요리주점,4.4,서울 마포구 동교로9길 57 2층 새벽애,"[['영업 중', '04:30에 라스트오더', '4시 30분에 라스트오더'], ['토', '15:00 - 05:00', '04:30 라스트오더'], ['일', '15:00 - 05:00', '04:30 라스트오더'], ['월', '15:00 - 05:00', '04:30 라스트오더'], ['화', '15:00 - 05:00', '04:30 라스트오더'], ['수', '15:00 - 05:00', '04:30 라스트오더'], ['목', '15:00 - 05:00', '04:30 라스트오더'], ['금', '15:00 - 05:00', '04:30 라스트오더'], ['- 매일 오후3시부터 정상영업합니다']]",02-537-1110
볼링,"맥주,호프",4.4,서울 마포구 동교로9길 57 2층 새벽애,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",02-324-0928
라비앙로즈,바(BAR),4.72,서울 마포구 방울내로7길 5,"[['영업 중', '02:30에 라스트오더', '2시 30분에 라스트오더', '펼쳐보기'], ['']]",정보 없음
바코드포차,포장마차,4.96,서울 마포구 포은로 75 1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1385-6061
깡포차,포장마차,4.96,서울 마포구 포은로 75 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료', '펼쳐보기']]",0507-1307-4374
망원튀맥집,"맥주,호프",4.39,서울 마포구 월드컵로 133,"[['영업 종료', '11:00에 영업 시작', '11시 0분에 영업 시작', '펼쳐보기']]",정보 없음
치꼬뱅,"맥주,호프",4.32,서울 마포구 망원로8길 29,"[['영업 종료', '11:30에 영업 시작', '11시 30분에 영업 시작', '펼쳐보기']]",0507-1421-2303
진가식탁,요리주점,4.76,서울 마포구 월드컵로21길 18 지층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '11:30 - 23:00', '16:00 - 18:00 브레이크타임', '22:00 라스트오더'], ['화', '11:30 - 23:00', '16:00 - 18:00 브레이크타임', '22:00 라스트오더'], ['수', '11:30 - 23:00', '16:00 - 18:00 브레이크타임', '22:00 라스트오더'], ['목', '11:30 - 23:00', '16:00 - 18:00 브레이크타임', '22:00 라스트오더'], ['금', '11:30 - 23:00', '16:00 - 18:00 브레이크타임', '22:00 라스트오더'], ['토', '16:00 - 23:00', '22:00 라스트오더'], ['식객허영만의백반기행 15회, 19.09.06.', '2019년 9월 6일', ' 오늘의정식']]",02-323-4545
방랑,바(BAR),4.76,서울 마포구 월드컵로21길 18 지층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",02-325-5097
101호,바(BAR),4.88,서울 마포구 방울내로 79 1층 방랑,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기'], ['']]",02-3143-1015
빌라마리아나,바(BAR),4.14,서울 마포구 희우정로 128 1층 녹색문,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기']]",0507-1376-5603
건어물라운지,"맥주,호프",4.38,서울 마포구 포은로 105,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '17:00 - 03:00']]",0507-1423-8955
골목집,술집,4.38,서울 마포구 포은로 105,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",02-336-7501
투다리 망원1점,"오뎅,꼬치",4.38,서울 마포구 동교로9길 34 1층,정보 없음,070-5111-6601
5678 망원동,와인,4.38,서울 마포구 동교로9길 34 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '00:00 - 00:05'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '정기휴무 (매주 목요일)'], ['금', '정기휴무 (매주 금요일)'], ['토', '정기휴무 (매주 토요일)'], ['- 망원동 졸업! 영업종료 :)']]",0507-1365-5786
투다리 망원2점,"오뎅,꼬치",4.91,서울 마포구 희우정로10길 4 2층,[],02-3144-7786
노가리와호프,"맥주,호프",4.45,서울 마포구 월드컵로29길 5 1층 일부,정보 없음,정보 없음
한강가자,"맥주,호프",4.31,서울 마포구 동교로 63 1층,정보 없음,정보 없음
남이네포장마차,포장마차,3.83,서울 마포구 망원로 7,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '17:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00']]",0507-1437-9295
비어트립,"맥주,호프",4.13,서울 마포구 동교로 37 2층,정보 없음,070-8285-6790
헤이보틀 와인샵,와인,4.13,서울 마포구 동교로 37 2층,"[['영업 종료', '11:30에 영업 시작', '11시 30분에 영업 시작'], ['일', '11:30 - 22:30'], ['월', '정기휴무 (매주 월요일)'], ['화', '11:30 - 22:30'], ['수', '11:30 - 22:30'], ['목', '11:30 - 22:30'], ['금', '11:30 - 22:30'], ['토', '11:30 - 22:30']]",070-8891-9333
낯꽃,이자카야,4.24,서울 마포구 월드컵로29길 6,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '15:00 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '15:00 - 03:00'], ['화', '15:00 - 03:00'], ['수', '15:00 - 03:00'], ['목', '15:00 - 03:00'], ['금', '15:00 - 03:00']]",02-336-0594
Slow Supper Club,와인,4.24,서울 마포구 월드컵로29길 6,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작', '펼쳐보기']]",0507-1388-1194
세르베자 망원점,"맥주,호프",4.51,"서울 마포구 망원로 22 / 2,3층","[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00']]",070-4897-2018
망원술집,"맥주,호프",4.51,"서울 마포구 망원로 22 / 2,3층","[['영업 중', '02:20에 라스트오더', '2시 20분에 라스트오더', '펼쳐보기']]",0507-1311-9278
사뭇,술집,4.71,서울 마포구 월드컵로19길 74,"[['일', '정보없음', '정보없음'], ['일', '정보없음'], ['월', '19:00 - 01:00'], ['화', '19:00 - 01:00'], ['수', '19:00 - 01:00'], ['목', '19:00 - 01:00'], ['금', '19:00 - 01:00'], ['토', '19:00 - 01:00']]",정보 없음
만나포차,포장마차,4.71,서울 마포구 월드컵로19길 74,[],02-326-0141
뚱이네포차스트렁큰,포장마차,정보 없음,서울 마포구 방울내로 65,정보 없음,정보 없음
리와인드,와인,정보 없음,서울 마포구 포은로 108 5층,정보 없음,정보 없음
노가리랑 닭발,요리주점,4.81,서울 마포구 월드컵로 133 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['매일', '16:00 - 05:00']]",02-336-9233
글렌,바(BAR),4.81,서울 마포구 월드컵로 133 1층,[],0507-1339-1638
한잔두잔,"맥주,호프",4.2,서울 마포구 동교로9길 37,정보 없음,0507-1327-7320
머니뭐니,포장마차,4.2,서울 마포구 동교로9길 37,정보 없음,02-325-5955
짝태앤노가리 망원점,포장마차,4.33,서울 마포구 월드컵로 143,정보 없음,정보 없음
유 포장마차,요리주점,4.11,서울 마포구 방울내로 73,정보 없음,0507-1324-8726
P LOUNGE,"맥주,호프",4.35,서울 마포구 방울내로 79,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기']]",070-5121-5628
술집,"맥주,호프",4.33,서울 마포구 포은로 63 1층 술집,정보 없음,010-8569-7833
망원옥상,와인,4.33,서울 마포구 포은로 63 1층 술집,정보 없음,010-8564-8858
유퓨전포차,포장마차,정보 없음,서울 마포구 방울내로 79,정보 없음,정보 없음
묵을래,요리주점,4.5,서울 마포구 포은로 75 1층,정보 없음,02-333-2657
망치,요리주점,4.5,서울 마포구 포은로 75 1층,정보 없음,0507-1396-7896
동신커피앤호프,"맥주,호프",정보 없음,서울 마포구 포은로 88,정보 없음,02-332-6009
스트렁큰,"맥주,호프",4,서울 마포구 방울내로 65,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 03:00'], ['화', '18:00 - 03:00'], ['수', '18:00 - 03:00'], ['목', '18:00 - 03:00'], ['금', '18:00 - 03:00']]",02-325-0424
포레스트인망원,술집,4,서울 마포구 방울내로 65,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작', '펼쳐보기']]",0507-1439-5131
시베리아 빙수,요리주점,정보 없음,서울 마포구 포은로8길 14,정보 없음,정보 없음
대한활맥,"맥주,호프",정보 없음,서울 마포구 월드컵로 117,정보 없음,정보 없음
망원주유소,"맥주,호프",정보 없음,서울 마포구 월드컵로 99-1,정보 없음,정보 없음
골뱅이와노가리,술집,정보 없음,서울 마포구 월드컵로25길 26 마포영화블렌하임,정보 없음,02-3142-1642
여인천하,단란주점,정보 없음,서울 마포구 동교로 39,정보 없음,02-3141-3382
큐바,"맥주,호프",정보 없음,서울 마포구 월드컵로 93 지하1층(망원동),정보 없음,정보 없음
BARGLEN,바(BAR),정보 없음,서울 마포구 희우정로 77 105호,정보 없음,정보 없음
발리 슈퍼스토어,"맥주,호프",4.36,서울 마포구 양화로6길 45 2층,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '13:00 - 02:00', '01:30 라스트오더'], ['일', '13:00 - 24:00', '23:30 라스트오더'], ['월', '17:00 - 02:00', '01:30 라스트오더'], ['화', '17:00 - 02:00', '01:30 라스트오더'], ['수', '17:00 - 02:00', '01:30 라스트오더'], ['목', '17:00 - 02:00', '01:30 라스트오더'], ['금', '17:00 - 02:00', '01:30 라스트오더']]",02-323-7871
서교주담 합정,요리주점,4.36,서울 마포구 양화로6길 45 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",010-5656-9309
붉은낙타,요리주점,4.75,서울 마포구 어울마당로5길 46 1층 서교주담 합정,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더', '펼쳐보기'], ['']]",070-4833-5965
썬키친,요리주점,4.89,서울 마포구 양화로6길 50 2층,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작'], ['일', '12:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '12:00 - 24:00', '23:00 라스트오더'], ['수', '12:00 - 24:00', '23:00 라스트오더'], ['목', '12:00 - 24:00', '23:00 라스트오더'], ['금', '12:00 - 24:00', '23:00 라스트오더'], ['토', '12:00 - 24:00', '23:00 라스트오더']]",0507-1338-4681
