shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
팜팜발리,와인,4.94,서울 마포구 성미산로 185 2층 팜팜발리,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 23:00'], ['월', '17:00 - 24:00'], ['화', '17:00 - 24:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '14:00 - 24:00']]",0507-1369-6574
제이드럭,요리주점,4.94,서울 마포구 성미산로 185 2층 팜팜발리,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1360-5086
여의주점,요리주점,4.63,서울 마포구 동교로38길 13 반지층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더', '펼쳐보기']]",0507-1337-0012
기대 연남,"맥주,호프",4.37,서울 마포구 동교로34길 8 1층,"[['영업 종료', '13:00에 영업 시작', '13시 0분에 영업 시작', '펼쳐보기']]",0507-1305-1494
느린마을양조장 연남점,요리주점,4.36,서울 마포구 동교로38길 33-9 9 라온오레 1층,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작', '펼쳐보기'], [''], ['생방송투데이 1677회, 16.07.18.', '2016년 7월 18일', ' 막걸리']]",02-322-7706
쨈지달,바(BAR),4.34,서울 마포구 동교로 242-5 1층 느린마을 양조장 연남점,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작', '펼쳐보기']]",0507-1371-3457
쿠루미 2호점,이자카야,4.69,서울 마포구 동교로38안길 23 지층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",0507-1338-7315
청춘소년,와인,4.5,서울 마포구 동교로46길 42-8 1층,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작'], ['일', '16:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '16:00 - 01:00']]",070-7685-0924
빠인,와인,4.5,서울 마포구 동교로46길 42-8 1층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",0507-1496-5887
마리연남,바(BAR),4.96,서울 마포구 동교로 262-4 2층,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더', '펼쳐보기'], [''], ['휴무일', '07/10-07/11']]",0507-1386-2460
디벨롭연남,바(BAR),4.88,서울 마포구 동교로38안길 24 1층,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['토', '14:00 - 03:00', '02:00 라스트오더'], ['일', '14:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더']]",0507-1485-4848
플랜힙,"카페,디저트",4.88,서울 마포구 동교로38안길 24 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",0507-1369-7763
유메오뎅,"오뎅,꼬치",정보 없음,서울 마포구 동교로 262 1층 유메오뎅,"[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작'], ['매일', '16:00 - 01:30', '01:00 라스트오더']]",0507-1397-1234
연남 안테이쿠,이자카야,정보 없음,서울 마포구 연희로1길 59-3 1층,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['토', '15:00 - 03:00', '02:00 라스트오더'], ['일', '15:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더']]",0507-1391-1480
요즘,와인,4.95,서울 마포구 동교로32길 5 3층,"[['영업 종료', '16:30에 영업 시작', '16시 30분에 영업 시작'], ['일', '16:30 - 22:00'], ['월', '16:30 - 23:00'], ['화', '16:30 - 23:00'], ['수', '16:30 - 23:00'], ['목', '16:30 - 23:00'], ['금', '16:30 - 01:00'], ['토', '16:30 - 01:00'], ['- 공휴일 전 날은 토요일 영업시간과 같이 운영합니다.']]",0507-1349-9052
장작집 연남본점,요리주점,4.95,서울 마포구 동교로32길 5 3층,"[['영업 종료', '13:00에 영업 시작', '13시 0분에 영업 시작', '펼쳐보기'], ['생방송투데이 3042회, 22.05.03.', '2022년 5월 3일', ' 장작구이통닭세트', '펼쳐보기'], ['']]",010-3336-8844
힉스,와인,4.43,서울 마포구 월드컵북로6길 19 1층 장작집,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1448-1996
장끼전,"전통,민속주점",4.88,서울 마포구 동교로32길 7 2층 Higgs,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",010-2436-1633
루나씨엘로,와인,4.61,서울 마포구 성미산로 190-33 B1,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작', '펼쳐보기'], ['']]",070-4110-3815
미자씨,요리주점,4.56,"서울 마포구 동교로34길 21 3, 4층 루나씨엘로","[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작', '펼쳐보기'], ['생방송투데이 3111회, 22.08.10.', '2022년 8월 10일', ' 통랍스터해물찜']]",0507-1321-2198
연남마실,바(BAR),4.62,서울 마포구 동교로51길 129-2 연남마실,"[['영업 종료', '15:00에 영업 시작', '15시 0분에 영업 시작'], ['일', '15:00 - 01:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00', '00:30 라스트오더'], ['수', '17:00 - 01:00', '00:30 라스트오더'], ['목', '17:00 - 01:00', '00:30 라스트오더'], ['금', '17:00 - 01:00', '00:30 라스트오더'], ['토', '15:00 - 01:00', '00:30 라스트오더']]",010-7775-7407
잔상,와인,4.62,서울 마포구 동교로51길 129-2 연남마실,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작', '펼쳐보기']]",0507-1387-5457
퍼시픽버블스,와인,4.99,서울 마포구 동교로38길 33-10 1층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",정보 없음
PoDo R,와인,4.85,"서울 마포구 동교로 266-7 지하1층,좌측","[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '17:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00']]",0507-1316-9592
연남한양집,와인,4.85,"서울 마포구 동교로 266-7 지하1층,좌측","[['영업 종료', '16:00에 영업 시작', '16시 0분에 영업 시작', '펼쳐보기']]",0507-1358-0591
루프힙,바(BAR),4.84,"서울 마포구 동교로38길 19 3,4층","[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '17:00 - 02:00'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['생방송오늘저녁 1529회, 21.04.02.', '2021년 4월 2일', ' 바질캐비어샤벳']]",0507-1336-3819
숨은골목,"전통,민속주점",4.58,서울 마포구 동교로34길 12,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",02-323-4633
오버조이드 연남,바(BAR),4.58,서울 마포구 동교로34길 12,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1362-2792
연남동 오뎅파는집,"오뎅,꼬치",정보 없음,서울 마포구 동교로32길 5 2층 오뎅파는집,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00']]",0507-1377-9339
쿠보,이자카야,정보 없음,서울 마포구 동교로 258-1 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '16:00 - 03:00'], ['일', '16:00 - 02:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:00 - 01:00'], ['금', '17:00 - 03:00']]",0507-1359-4352
바결,바(BAR),4.43,서울 마포구 동교로34길 17 102호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토(7/8)', '20:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '19:00 - 01:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '19:00 - 01:00'], ['목', '19:00 - 01:00'], ['금', '17:00 - 02:00']]",0507-1336-0459
야키토리 지중,이자카야,4.43,서울 마포구 동교로34길 17 102호,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기'], ['']]",02-325-5050
아디오도시 파리,와인,4.36,서울 마포구 동교로29길 32,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",0507-1407-9342
캔슬링,바(BAR),4.75,서울 마포구 동교로46길 7 지하 아디오도시,[],010-7356-7669
온실,와인,4.88,"서울 마포구 연희로1길 59 2층, 3층 (루프탑)","[['영업 종료', '13:00에 영업 시작', '13시 0분에 영업 시작'], ['일', '13:00 - 22:00'], ['월', '17:00 - 23:00'], ['화(7/11)', '휴무'], ['수', '17:00 - 23:00'], ['목', '17:00 - 23:00'], ['금', '17:00 - 23:00'], ['토', '15:00 - 23:00'], ['07/16 휴무'], ['- 휴무일 변동시 네이버에 즉시 반영하고 있습니다.']]",0507-1345-0729
레이트체크아웃,와인,4.88,"서울 마포구 연희로1길 59 2층, 3층 (루프탑)","[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작', '펼쳐보기']]",0507-1399-2524
물레방아,와인,4.57,서울 마포구 성미산로 161-10 물레방아,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '15:00 - 04:00'], ['일', '15:00 - 04:00'], ['월', '18:00 - 04:00'], ['화', '18:00 - 04:00'], ['수', '18:00 - 04:00'], ['목', '18:00 - 04:00'], ['금', '18:00 - 04:00']]",0507-1320-3890
꼬모,와인,4.57,서울 마포구 성미산로 161-10 물레방아,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1467-2528
스필아웃,"맥주,호프",정보 없음,서울 마포구 동교로38길 6-5 1층,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작'], ['일', '12:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 24:00', '23:00 라스트오더'], ['토', '12:00 - 24:00', '23:00 라스트오더']]",070-8691-1474
봄희,바(BAR),4.55,서울 마포구 성미산로23안길 21,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '14:00 - 24:00']]",070-4192-6764
미드나잇라운지,바(BAR),4.55,서울 마포구 성미산로23안길 21,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1378-9170
크래프트원,"맥주,호프",4.57,서울 마포구 성미산로 190-4 2층 202호 미드나잇,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['생방송오늘아침 1989회, 14.04.15.', '2014년 4월 15일', ' ']]",02-3144-7499
더티핑크,바(BAR),4.51,서울 마포구 연희로 35 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",010-7220-3072
케이브,바(BAR),4.35,서울 마포구 성미산로 194 지층1호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",010-4899-5362
브래디스 칵테일,바(BAR),4.82,서울 마포구 성미산로23안길 23 1층,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 23:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '14:00 - 23:00'], ['수', '14:00 - 23:00'], ['목', '14:00 - 23:00'], ['금', '14:00 - 23:00'], ['토', '14:00 - 23:00']]",02-6954-1929
하뭇,바(BAR),4.82,서울 마포구 성미산로23안길 23 1층,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작', '펼쳐보기']]",0507-1374-7229
33YUKON,바(BAR),정보 없음,서울 마포구 동교로38길 27,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:30 - 03:00'], ['일', '17:30 - 03:00'], ['월', '17:30 - 03:00'], ['화', '17:30 - 03:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:30 - 03:00'], ['금', '17:30 - 03:00']]",0507-1310-1338
로제드미네,와인,4.67,서울 마포구 성미산로 190-11 3층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:00 - 22:30', '21:00 라스트오더'], ['수', '16:00 - 22:30', '21:00 라스트오더'], ['목', '16:00 - 22:30', '21:00 라스트오더'], ['금', '16:00 - 22:30', '21:00 라스트오더'], ['토', '16:00 - 22:30', '21:00 라스트오더'], ['- 영업시간, 휴무일 변동은 인스타그램 참고해주세요!']]",010-9505-8394
현대음률,바(BAR),4.67,서울 마포구 성미산로 190-11 3층,"[['영업 종료', '19:00에 영업 시작', '19시 0분에 영업 시작', '펼쳐보기']]",050-6818-8180
영지인 연남점,요리주점,정보 없음,서울 마포구 동교로32길 7 4층,"[['영업 종료', '11:30에 영업 시작', '11시 30분에 영업 시작'], ['일', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['월', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['화', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['수', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['목', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['금', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['토', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['- 별도 공지']]",0507-1362-9055
제이앤제이슨 R,바(BAR),4.76,서울 마포구 동교로 255-1 지층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1339-0606
개화연,바(BAR),4.76,서울 마포구 동교로 255-1 지층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",02-6951-1587
연남주점,요리주점,4.42,서울 마포구 연남로13길 1 103호,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1433-1979
히로,이자카야,4.42,서울 마포구 연남로13길 1 103호,"[['영업 중', '03:30에 라스트오더', '3시 30분에 라스트오더', '펼쳐보기'], ['']]",0507-1407-4795
화월 카게츠 연남점,이자카야,정보 없음,서울 마포구 동교로38길 20 지1층 102호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '17:00 - 02:00'], ['일', '17:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00']]",0507-1342-3907
톨테일,바(BAR),4.89,서울 마포구 성미산로 190-3 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",010-8313-5220
수을관,요리주점,4.89,서울 마포구 성미산로 190-3 2층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기'], [''], ['휴무일', '07/11']]",0507-1375-0207
수수하다,바(BAR),5,서울 마포구 동교로38길 19 2.5층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1325-7203
야반도주,요리주점,정보 없음,서울 마포구 연희로1길 45-4 . 지1층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '23:30 라스트오더'], ['월', '17:00 - 24:00', '23:30 라스트오더'], ['화', '17:00 - 24:00', '23:30 라스트오더'], ['수', '17:00 - 24:00', '23:30 라스트오더'], ['목', '17:00 - 24:00', '23:30 라스트오더'], ['금', '17:00 - 24:00', '23:30 라스트오더'], ['토', '17:00 - 24:00', '23:30 라스트오더'], ['매달 1번째 월요일 정기 휴무'], ['- 설날, 추석 당일 휴무']]",0507-1419-1309
어반루프,바(BAR),4.5,서울 마포구 동교로38길 13 3층 어반루프,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:00 - 03:00'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00']]",0507-1317-6320
반말포차,요리주점,4.5,서울 마포구 동교로38길 13 3층 어반루프,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1378-6868
역전할머니맥주 연남점,"맥주,호프",4.41,서울 마포구 동교로38길 4 3층,"[['영업 중', '04:30에 라스트오더', '4시 30분에 라스트오더', '펼쳐보기']]",0507-1477-1982
이리,요리주점,4.31,서울 마포구 동교로 266 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1384-7355
페리캐시 와인,와인,4.41,서울 마포구 동교로 244-1,"[['영업 종료', '16:30에 영업 시작', '16시 30분에 영업 시작'], ['일', '16:30 - 01:00', '00:30 라스트오더'], ['월', '15:00 - 24:00', '23:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '16:30 - 01:00', '00:30 라스트오더'], ['목', '16:30 - 01:00', '00:30 라스트오더'], ['금', '16:30 - 01:00', '00:30 라스트오더'], ['토', '16:30 - 01:00', '00:30 라스트오더']]",0507-1452-1229
아트와떵,와인,4.41,서울 마포구 동교로 244-1,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",010-3249-5325
소프트컬러,바(BAR),정보 없음,"서울 마포구 동교로51길 63 지층, 1층","[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작'], ['일', '12:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 23:00'], ['수', '13:00 - 23:00'], ['목', '13:00 - 23:00'], ['금', '13:00 - 24:00'], ['토', '12:00 - 24:00']]",070-8018-0580
숨은골목,"전통,민속주점",4.58,서울 마포구 동교로34길 12,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",02-323-4633
오버조이드 연남,바(BAR),4.58,서울 마포구 동교로34길 12,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1362-2792
연남동 오뎅파는집,"오뎅,꼬치",정보 없음,서울 마포구 동교로32길 5 2층 오뎅파는집,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00']]",0507-1377-9339
쿠보,이자카야,정보 없음,서울 마포구 동교로 258-1 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '16:00 - 03:00'], ['일', '16:00 - 02:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:00 - 01:00'], ['금', '17:00 - 03:00']]",0507-1359-4352
바결,바(BAR),4.43,서울 마포구 동교로34길 17 102호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토(7/8)', '20:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '19:00 - 01:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '19:00 - 01:00'], ['목', '19:00 - 01:00'], ['금', '17:00 - 02:00']]",0507-1336-0459
야키토리 지중,이자카야,4.43,서울 마포구 동교로34길 17 102호,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기'], ['']]",02-325-5050
아디오도시 파리,와인,4.36,서울 마포구 동교로29길 32,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기']]",0507-1407-9342
캔슬링,바(BAR),4.75,서울 마포구 동교로46길 7 지하 아디오도시,[],010-7356-7669
온실,와인,4.88,"서울 마포구 연희로1길 59 2층, 3층 (루프탑)","[['영업 종료', '13:00에 영업 시작', '13시 0분에 영업 시작', '펼쳐보기'], [''], [''], ['휴무일', '07/11, 07/16']]",0507-1345-0729
레이트체크아웃,와인,4.88,"서울 마포구 연희로1길 59 2층, 3층 (루프탑)","[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작', '펼쳐보기']]",0507-1399-2524
물레방아,와인,4.57,서울 마포구 성미산로 161-10 물레방아,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1320-3890
꼬모,와인,4.57,서울 마포구 성미산로 161-10 물레방아,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1467-2528
스필아웃,"맥주,호프",정보 없음,서울 마포구 동교로38길 6-5 1층,"[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작'], ['일', '12:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 24:00', '23:00 라스트오더'], ['토', '12:00 - 24:00', '23:00 라스트오더']]",070-8691-1474
봄희,바(BAR),4.55,서울 마포구 성미산로23안길 21,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작', '펼쳐보기']]",070-4192-6764
미드나잇라운지,바(BAR),4.55,서울 마포구 성미산로23안길 21,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1378-9170
크래프트원,"맥주,호프",4.57,서울 마포구 성미산로 190-4 2층 202호 미드나잇,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['생방송오늘아침 1989회, 14.04.15.', '2014년 4월 15일', ' ']]",02-3144-7499
더티핑크,바(BAR),4.51,서울 마포구 연희로 35 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",010-7220-3072
케이브,바(BAR),4.35,서울 마포구 성미산로 194 지층1호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",010-4899-5362
브래디스 칵테일,바(BAR),4.82,서울 마포구 성미산로23안길 23 1층,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작'], ['일', '14:00 - 23:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '14:00 - 23:00'], ['수', '14:00 - 23:00'], ['목', '14:00 - 23:00'], ['금', '14:00 - 23:00'], ['토', '14:00 - 23:00']]",02-6954-1929
하뭇,바(BAR),4.82,서울 마포구 성미산로23안길 23 1층,"[['영업 종료', '14:00에 영업 시작', '14시 0분에 영업 시작', '펼쳐보기']]",0507-1374-7229
33YUKON,바(BAR),정보 없음,서울 마포구 동교로38길 27,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:30 - 03:00'], ['일', '17:30 - 03:00'], ['월', '17:30 - 03:00'], ['화', '17:30 - 03:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:30 - 03:00'], ['금', '17:30 - 03:00']]",0507-1310-1338
로제드미네,와인,4.67,서울 마포구 성미산로 190-11 3층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:00 - 22:30', '21:00 라스트오더'], ['수', '16:00 - 22:30', '21:00 라스트오더'], ['목', '16:00 - 22:30', '21:00 라스트오더'], ['금', '16:00 - 22:30', '21:00 라스트오더'], ['토', '16:00 - 22:30', '21:00 라스트오더'], ['- 영업시간, 휴무일 변동은 인스타그램 참고해주세요!']]",010-9505-8394
현대음률,바(BAR),4.67,서울 마포구 성미산로 190-11 3층,"[['영업 종료', '19:00에 영업 시작', '19시 0분에 영업 시작', '펼쳐보기']]",050-6818-8180
영지인 연남점,요리주점,정보 없음,서울 마포구 동교로32길 7 4층,"[['영업 종료', '11:30에 영업 시작', '11시 30분에 영업 시작'], ['일', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['월', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['화', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['수', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['목', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['금', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['토', '11:30 - 23:00', '13:30 - 18:30 브레이크타임'], ['- 별도 공지']]",0507-1362-9055
제이앤제이슨 R,바(BAR),4.76,서울 마포구 동교로 255-1 지층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1339-0606
개화연,바(BAR),4.76,서울 마포구 동교로 255-1 지층,"[['영업 종료', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",02-6951-1587
연남주점,요리주점,4.42,서울 마포구 연남로13길 1 103호,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1433-1979
히로,이자카야,4.42,서울 마포구 연남로13길 1 103호,"[['영업 중', '03:30에 라스트오더', '3시 30분에 라스트오더', '펼쳐보기'], ['']]",0507-1407-4795
화월 카게츠 연남점,이자카야,정보 없음,서울 마포구 동교로38길 20 지1층 102호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '17:00 - 02:00'], ['일', '17:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00']]",0507-1342-3907
