name,type,star_rating,review_sum,address,time_info,contact
웅장,요리주점,정보 없음,217,서울 마포구 포은로 73 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",0507-1308-6389
구운,이자카야,4.6,504,서울 마포구 포은로 109 102호,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00', '23:00 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 24:00', '23:00 라스트오더'], ['토', '18:00 - 24:00', '23:00 라스트오더']]",02-322-5545
나나,이자카야,4.61,257,서울 마포구 희우정로20길 75 1층 나나,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00'], ['- 둘째, 넷째주 일요일 휴무']]",0507-1348-3237
트릴로지,이자카야,정보 없음,296,서울 마포구 방울내로11길 26 101호,"[['영업 전', '20:00에 영업 시작', '20시 0분에 영업 시작'], ['일', '20:00 - 01:00'], ['월', '20:00 - 01:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '20:00 - 01:00'], ['목', '20:00 - 01:00'], ['금', '20:00 - 01:00'], ['토', '20:00 - 01:00']]",0507-1373-1799
화월,이자카야,4.75,233,서울 마포구 포은로 75 1층 화월,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['토', '17:00 - 24:00'], ['08/01-08/04 휴무']]",0507-1359-1716
리파인 망원,요리주점,정보 없음,176,서울 마포구 포은로 63 형섭빌딩 2층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00']]",0507-1346-3024
망원 그곳,"맥주,호프",4.61,615,서울 마포구 월드컵로13길 19-19,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 01:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 03:00'], ['토', '18:00 - 03:00'], ['- 일요일은 01:00 마감']]",010-3745-7037
꿩먹고알먹고,"맥주,호프",4.23,226,서울 마포구 망원로11길 6 2층,"[['영업 전', '17:30에 영업 시작', '17시 30분에 영업 시작'], ['일', '17:30 - 01:30', '00:30 라스트오더'], ['월', '17:30 - 01:30', '00:30 라스트오더'], ['화', '17:30 - 01:30', '00:30 라스트오더'], ['수', '17:30 - 01:30', '00:30 라스트오더'], ['목', '17:30 - 01:30', '00:30 라스트오더'], ['금', '17:30 - 01:30', '00:30 라스트오더'], ['토', '17:30 - 01:30', '00:30 라스트오더']]",0507-1307-8305
살쾡이,요리주점,정보 없음,99,서울 마포구 포은로 86-1 1층 103호(망원동),"[['영업 전', '18:30에 영업 시작', '18시 30분에 영업 시작'], ['일', '18:30 - 01:00', '00:00 라스트오더'], ['월', '18:30 - 01:00', '00:00 라스트오더'], ['화', '18:30 - 01:00', '00:00 라스트오더'], ['수', '정기휴무 (매주 수요일)'], ['목', '18:30 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더'], ['토', '18:00 - 02:00', '01:00 라스트오더']]",0507-1358-5632
월명식당,이자카야,4.7,224,서울 마포구 방울내로 66 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['- 휴무일은 인스타그램 @mw66wm 을 참고해주세요']]",010-5415-3562
세이슈,이자카야,정보 없음,179,서울 마포구 희우정로16길 54-5 2층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 02:00', '01:00 라스트오더'], ['월', '18:00 - 02:00', '01:00 라스트오더'], ['화', '18:00 - 02:00', '01:00 라스트오더'], ['수', '18:00 - 02:00', '01:00 라스트오더'], ['목', '18:00 - 02:00', '01:00 라스트오더'], ['금', '18:00 - 03:00', '02:00 라스트오더'], ['토', '18:00 - 03:00', '02:00 라스트오더']]",0507-1352-4083
휴식당,요리주점,정보 없음,109,서울 마포구 동교로 43-1 1층 매장전화 부재시 01046342896,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 04:00'], ['토', '17:00 - 04:00']]",0507-1355-2896
PNPV,술집,정보 없음,119,서울 마포구 포은로 63 3층,"[['영업 전', '19:00에 영업 시작', '19시 0분에 영업 시작'], ['일', '19:00 - 03:00'], ['월', '19:00 - 03:00'], ['화', '19:00 - 03:00'], ['수', '19:00 - 03:00'], ['목', '19:00 - 03:00'], ['금', '19:00 - 03:00'], ['토', '19:00 - 03:00']]",0507-1380-6667
트릴토리,이자카야,정보 없음,266,서울 마포구 망원로7길 54,"[['영업 전', '17:30에 영업 시작', '17시 30분에 영업 시작'], ['일', '17:30 - 23:30', '22:30 라스트오더'], ['월', '18:30 - 23:30', '22:30 라스트오더'], ['화', '18:30 - 23:30', '22:30 라스트오더'], ['수', '18:30 - 23:30', '22:30 라스트오더'], ['목', '정기휴무 (매주 목요일)'], ['금', '18:30 - 23:30', '22:30 라스트오더'], ['토', '17:30 - 23:30', '22:30 라스트오더']]",010-4939-7496
주로,요리주점,정보 없음,63,서울 마포구 월드컵로19길 42 2층,"[['영업 전', '17:30에 영업 시작', '17시 30분에 영업 시작'], ['일', '17:30 - 01:00', '00:00 라스트오더'], ['월', '17:30 - 01:00', '00:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:30 - 01:00', '00:00 라스트오더'], ['목', '17:30 - 01:00', '00:00 라스트오더'], ['금', '17:30 - 02:00', '01:00 라스트오더'], ['토', '17:30 - 02:00', '01:00 라스트오더']]",0507-1355-1575
리파인 망원,요리주점,정보 없음,176,서울 마포구 포은로 63 형섭빌딩 2층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00']]",0507-1346-3024
코멘터리사운드 와인샵 & 와인바,와인,정보 없음,72,서울 마포구 월드컵로23길 18 201호,"[['영업 중', '21:30에 라스트오더', '21시 30분에 라스트오더'], ['일', '15:00 - 22:00', '21:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:30 라스트오더'], ['수', '18:00 - 24:00', '23:30 라스트오더'], ['목', '18:00 - 24:00', '23:30 라스트오더'], ['금', '18:00 - 24:00', '23:30 라스트오더'], ['토', '15:00 - 24:00', '23:30 라스트오더']]",0507-1425-2281
호아,요리주점,정보 없음,108,서울 마포구 희우정로16길 17 지층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['일', '16:00 - 02:00', '01:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00', '01:00 라스트오더'], ['수', '18:00 - 02:00', '01:00 라스트오더'], ['목', '18:00 - 02:00', '01:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더'], ['토', '16:00 - 02:00', '01:00 라스트오더']]",0507-1307-5938
오비비어,요리주점,정보 없음,81,서울 마포구 월드컵로29길 7,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '16:00 - 03:00']]",0507-1339-6338
해진뒤,요리주점,4.82,784,서울 마포구 월드컵로23길 20 2층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '19:00 - 21:45'], ['수', '19:00 - 21:45'], ['목', '19:00 - 24:00'], ['금', '19:00 - 24:00'], ['토', '19:00 - 24:00']]",0507-1372-2320
한지,요리주점,정보 없음,225,서울 마포구 포은로 97-1,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['일', '16:00 - 03:00'], ['월', '16:00 - 03:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '16:00 - 03:00'], ['목', '16:00 - 03:00'], ['금', '16:00 - 03:00'], ['토', '16:00 - 03:00']]",02-6082-2341
오복수산시장,요리주점,4.3,299,서울 마포구 포은로 78 1층 오복수산시장,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00']]",0507-1312-9873
건어물라운지,"맥주,호프",4.38,292,서울 마포구 포은로 105,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['매일', '17:00 - 03:00']]",0507-1423-8955
녹턴사카바,바(BAR),4.54,352,서울 마포구 동교로 37,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '18:00 - 01:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00'], ['토', '17:00 - 02:00']]",02-336-0710
노스터,바(BAR),정보 없음,180,서울 마포구 포은로 70 2층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['- 매주 월요일 휴무']]",0507-1478-5456
프로그,바(BAR),4.58,251,서울 마포구 포은로 61,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['토', '18:00 - 24:00']]",0507-1328-4360
호랑이 라운지,바(BAR),정보 없음,379,서울 마포구 월드컵로 103-1 2층,"[['영업 전', '19:00에 영업 시작', '19시 0분에 영업 시작'], ['매일', '19:00 - 02:00', '01:30 라스트오더']]",0507-1467-1614
공작,와인,4.96,538,서울 마포구 희우정로12길 23 1층 101호,"[['영업 전', '17:30에 영업 시작', '17시 30분에 영업 시작'], ['일', '17:30 - 24:00'], ['월', '18:30 - 24:00'], ['화', '18:30 - 24:00'], ['수', '18:30 - 24:00'], ['목', '18:30 - 24:00'], ['금', '18:30 - 24:00'], ['토', '17:30 - 24:00']]",0507-1422-0227
꼬치주간,"오뎅,꼬치",4.48,607,서울 마포구 포은로 70-1,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00']]",0507-1344-9599
책바,요리주점,4.6,523,서울 마포구 포은로 90 301호,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:30 - 01:30'], ['수', '18:30 - 01:30'], ['목', '18:30 - 01:30'], ['금', '18:30 - 01:30'], ['토', '18:30 - 01:30'], ['- 연희동 시즌을 마치고 망원동을 준비중 입니다.']]",0507-1402-5858
시러스,와인,정보 없음,350,서울 마포구 동교로9길 56,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['일', '15:00 - 24:00'], ['월', '17:00 - 24:00'], ['화(7/25)', '휴무'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '15:00 - 24:00'], ['접기']]",0507-1316-1130
망원연속체,바(BAR),정보 없음,145,서울 마포구 동교로 55 2층,"[['영업 중', '23:30에 영업 종료', '23시 30분에 영업 종료'], ['일', '14:00 - 23:30'], ['월', '17:00 - 23:30'], ['화', '17:00 - 23:30'], ['수', '17:00 - 23:30'], ['목', '17:00 - 23:30'], ['금', '17:00 - 23:30'], ['토', '14:00 - 23:30'], ['- 인스타그램으로 휴무일을 공지하고 있습니다']]",0507-1394-3845
슌우,요리주점,정보 없음,48,서울 마포구 포은로 63 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['일', '16:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '16:00 - 02:00', '01:00 라스트오더']]",0507-1377-5285
단바 서울,바(BAR),4.93,261,서울 마포구 망원로2길 87 1층,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['일', '14:00 - 05:00', '04:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '19:00 - 05:00', '04:00 라스트오더'], ['수', '19:00 - 05:00', '04:00 라스트오더'], ['목', '19:00 - 05:00', '04:00 라스트오더'], ['금', '19:00 - 05:00', '04:00 라스트오더'], ['토', '14:00 - 05:00', '04:00 라스트오더']]",0507-1351-4149
망원양화,요리주점,정보 없음,62,서울 마포구 동교로 33-3 1층 망원양화,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['격주 목요일 정기 휴무']]",0507-1354-4130
뱃놀이,요리주점,4.82,399,서울 마포구 월드컵로23길 5 반지층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월', '18:00 - 24:00', '23:00 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '정기휴무 (매주 수요일)'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더']]",0507-1489-7949
선술집 위군,요리주점,4.6,234,서울 마포구 포은로 74 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['토', '18:00 - 24:00']]",02-6083-5628
홍타하우스,요리주점,정보 없음,78,서울 마포구 희우정로16길 54 세림빌딩 101호,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 01:00'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 01:00'], ['토', '18:00 - 01:00'], ['- 마지막 주문 23:00']]",0507-1312-8097
로바타 우직,요리주점,정보 없음,75,서울 마포구 포은로 86-1 1층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00', '00:30 라스트오더'], ['월', '18:00 - 01:00', '00:30 라스트오더'], ['화', '18:00 - 01:00', '00:30 라스트오더'], ['수', '18:00 - 01:00', '00:30 라스트오더'], ['목', '18:00 - 01:00', '00:30 라스트오더'], ['금', '18:00 - 01:00', '00:30 라스트오더'], ['토', '17:00 - 01:00', '00:30 라스트오더']]",0507-1373-7481
나이트엔데이,바(BAR),정보 없음,66,"서울 마포구 희우정로10길 15 상가동 112호, 113호","[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['일', '12:00 - 02:00'], ['월', '12:00 - 24:00'], ['화', '12:00 - 24:00'], ['수', '12:00 - 24:00'], ['목', '12:00 - 24:00'], ['금', '12:00 - 02:00'], ['토', '12:00 - 02:00']]",0507-1435-9942
위드바틀,와인,5,199,서울 마포구 월드컵로13길 19-23 2층 201호,"[['영업 중', '21:00에 영업 종료', '21시 0분에 영업 종료'], ['일', '14:00 - 21:00'], ['월(7/24)', '정기휴무 (격주 월요일)'], ['화', '15:00 - 23:00'], ['수', '15:00 - 23:00'], ['목', '15:00 - 23:00'], ['금', '15:00 - 24:00'], ['토', '15:00 - 24:00'], ['격주 월요일 정기 휴무']]",0507-1459-6040
해금도,술집,정보 없음,64,서울 마포구 망원로 63 1층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 23:00', '22:00 라스트오더'], ['화', '17:00 - 23:00', '22:00 라스트오더'], ['수', '17:00 - 23:00', '22:00 라스트오더'], ['목', '17:00 - 23:00', '22:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 24:00', '23:00 라스트오더'], ['07/31-08/01 휴무']]",02-336-7656
사토,이자카야,정보 없음,95,서울 마포구 희우정로16길 53 1층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 01:00', '00:00 라스트오더'], ['월', '18:00 - 01:00', '00:00 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '정기휴무 (매주 목요일)'], ['금', '18:00 - 01:00', '00:00 라스트오더'], ['토', '18:00 - 01:00', '00:00 라스트오더']]",0507-1346-1630
갑,이자카야,4.54,189,서울 마포구 월드컵로19길 8 지하1층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 23:30'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '17:30 - 01:00'], ['토', '17:30 - 01:00'], ['- 토요일은 조금 더 일찍 오픈합니다. 미리 전화문의주세요']]",010-3838-6160
시장맥주,"맥주,호프",4.45,415,서울 마포구 월드컵로13길 60 2층,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00']]",0507-1319-2841
망원엣지 망리단길점,술집,정보 없음,117,서울 마포구 월드컵로11길 46-14 parc 39 빌딩 4층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '14:00 - 24:00', '23:00 라스트오더'], ['월', '15:00 - 01:00', '00:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '15:00 - 01:00', '00:00 라스트오더'], ['목', '15:00 - 01:00', '00:00 라스트오더'], ['금', '15:00 - 01:00', '00:00 라스트오더'], ['토', '14:00 - 01:00', '00:00 라스트오더'], ['- 요청시 영업시간 연장가능합니다. ^^']]",0507-1376-4504
리틀스탠드레몽,요리주점,정보 없음,46,서울 마포구 방울내로 24-1 1층,"[['오늘 휴무', '07/23 휴무', '07/23 휴무'], ['일(7/23)', '휴무'], ['월', '정기휴무 (매주 월요일)'], ['화', '15:00 - 23:00'], ['수', '15:00 - 23:00'], ['목', '15:00 - 23:00'], ['금', '15:00 - 23:00'], ['토', '15:00 - 23:00']]",0507-1376-4535
아마,와인,4.92,197,서울 마포구 희우정로16길 46 1층 102호,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '15:00 - 01:00', '00:00 라스트오더'], ['금', '15:00 - 01:00', '00:00 라스트오더'], ['토', '15:00 - 01:00', '00:00 라스트오더']]",0507-1310-2620
아루감,바(BAR),4.52,373,"서울 마포구 월드컵로19길 8 2,3층","[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['일', '16:00 - 24:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['토', '16:00 - 02:00'], ['- 여름휴가안내 2022.09.04-2022.09.09']]",0507-1406-3213
철길부산집 망원점,이자카야,정보 없음,93,서울 마포구 포은로 117 . 1층 1-4호,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더']]",0507-1378-8642
망원도,바(BAR),4.19,332,서울 마포구 포은로 75,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 01:00'], ['월', '18:30 - 01:00'], ['화', '18:30 - 01:00'], ['수', '18:30 - 01:00'], ['목', '18:30 - 01:00'], ['금', '18:30 - 02:00'], ['토', '18:30 - 02:00']]",0507-1423-2022
케그샵 프리미엄수제맥주&전통주 셀렉샵 망원한강점,"맥주,호프",정보 없음,25,서울 마포구 망원로 1 6호 (102호),"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 01:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:30 - 02:00'], ['수', '17:30 - 02:00'], ['목', '17:30 - 02:00'], ['금', '17:30 - 02:00'], ['토', '17:00 - 01:00'], ['- 4월 30일 가오픈 예정입니다']]",0507-1421-6204
코멘터리사운드 와인샵 & 와인바,와인,정보 없음,72,서울 마포구 월드컵로23길 18 201호,"[['영업 중', '21:30에 라스트오더', '21시 30분에 라스트오더'], ['일', '15:00 - 22:00', '21:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00', '23:30 라스트오더'], ['수', '18:00 - 24:00', '23:30 라스트오더'], ['목', '18:00 - 24:00', '23:30 라스트오더'], ['금', '18:00 - 24:00', '23:30 라스트오더'], ['토', '15:00 - 24:00', '23:30 라스트오더']]",0507-1425-2281
역전할머니맥주 망원점,"맥주,호프",4.4,769,서울 마포구 동교로9길 51,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['일', '16:00 - 05:00'], ['월', '17:00 - 05:00'], ['화', '17:00 - 05:00'], ['수', '17:00 - 05:00'], ['목', '17:00 - 05:00'], ['금', '17:00 - 05:00'], ['토', '16:00 - 05:00']]",02-332-1984
선술집 순,이자카야,정보 없음,88,서울 마포구 월드컵로15길 40 선술집 순,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 04:00', '02:30 라스트오더'], ['월', '18:00 - 04:00', '02:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 04:00', '02:30 라스트오더'], ['목', '18:00 - 04:00', '02:30 라스트오더'], ['금', '18:00 - 04:00', '02:30 라스트오더'], ['토', '18:00 - 04:00', '02:30 라스트오더']]",0507-1389-4045
루바토와인,와인,4.93,607,서울 마포구 월드컵로19길 95 1층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00']]",010-2135-9450
주에뉘,바(BAR),정보 없음,123,서울 마포구 월드컵로15길 17 1층 주에뉘,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['일', '12:00 - 01:00', '00:30 라스트오더'], ['월', '12:00 - 01:00', '00:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '12:00 - 01:00', '00:30 라스트오더'], ['목', '12:00 - 01:00', '00:30 라스트오더'], ['금', '12:00 - 02:00', '01:30 라스트오더'], ['토', '12:00 - 02:00', '01:30 라스트오더'], ['- 7월 7일~13일은 16:00-24:00 영업합니다:)']]",0507-1378-2383
섬,이자카야,4.59,284,서울 마포구 희우정로 103,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['- 매주월요일']]",010-8955-3600
코지식탁,이자카야,정보 없음,56,서울 마포구 월드컵로19길 18 1.5층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:00 - 01:00', '00:00 라스트오더'], ['수', '16:00 - 01:00', '00:00 라스트오더'], ['목', '16:00 - 01:00', '00:00 라스트오더'], ['금', '16:00 - 02:00', '01:00 라스트오더'], ['토', '16:00 - 02:00', '01:00 라스트오더'], ['- 4월17일부터 4월24일 임시휴무날입니다. 참고해주세요']]",0507-1408-2646
포도당,와인,4.84,128,서울 마포구 포은로 142 CM빌딩 1층,"[['영업 전', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['토', '17:00 - 02:00'], ['- 불특정휴무']]",0507-1380-6612
더파인트,"맥주,호프",정보 없음,58,서울 마포구 월드컵로23길 5 2층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['일', '18:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['토', '18:00 - 02:00']]",0507-1316-0410
부산본가,"전통,민속주점",4.45,120,서울 마포구 망원로 7-1,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['매일', '18:00 - 02:00']]",010-8461-6611
