shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
연술집,요리주점,4.83,서울 마포구 연희로1길 36 2층 201호,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '15:00 - 24:00'], ['수', '15:00 - 24:00'], ['목', '15:00 - 24:00'], ['금', '15:00 - 01:00'], ['토', '15:00 - 01:00'], ['일', '15:00 - 24:00'], ['월', '15:00 - 24:00'], ['- 4/20 휴무입니다.']]",0507-1358-3675
썸잉 홍대점,요리주점,4.83,서울 마포구 연희로1길 36 2층 201호,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1358-3675
형제상회,포장마차,4.65,서울 마포구 양화로6길 73 1층 4호 형제상회,"[['곧 영업 시작', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['토', '18:00 - 02:00'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)']]",0507-1429-9299
깊은숲,"맥주,호프",4.65,서울 마포구 양화로6길 73 1층 4호 형제상회,"[['곧 영업 시작', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기']]",0507-1429-9299
홍대공감,이자카야,정보 없음,서울 마포구 와우산로17길 10 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '16:00 - 02:00'], ['- 정부 방역지침으로 인한 영업시간 조정']]",0507-1319-1675
동동포차DDPC,요리주점,4.7,서울 마포구 독막로3길 30 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '17:00 - 03:00']]",02-336-0358
개화기요정,요리주점,4.7,서울 마포구 독막로3길 30 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",02-336-0358
심야식당밤,이자카야,4.79,서울 마포구 와우산로29바길 16 반지층 심야식당밤,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",0507-1383-3321
우규,이자카야,4.79,서울 마포구 와우산로29바길 16 반지층 심야식당밤,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1383-3321
사카바 토리야,이자카야,정보 없음,서울 마포구 독막로3길 38 2층,"[['곧 영업 시작', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 02:00', '01:30 라스트오더'], ['수', '18:00 - 02:00', '01:30 라스트오더'], ['목', '18:00 - 02:00', '01:30 라스트오더'], ['금', '17:00 - 02:00', '01:30 라스트오더'], ['토', '17:00 - 02:00', '01:30 라스트오더'], ['일', '17:00 - 02:00', '01:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 명절/ 휴가 등 특이사항 휴무일은 인스타그램에 공지해요'], ['생방송투데이 3197회, 22.12.22.', '2022년 12월 22일', ' 일본식닭꼬치']]",0507-1353-4741
서플라이디팟,"맥주,호프",4.86,서울 마포구 잔다리로 4 2층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['매일', '17:00 - 04:00']]",010-9311-2431
슈퍼룸방구,포장마차,4.86,정보 없음,"[['24시간 영업', '연중무휴', '연중무휴'], ['매일', '00:00 - 24:00', '09:00 - 16:00 브레이크타임']]",010-4269-3461
낮달,요리주점,4.37,서울 마포구 독막로5길 8 1층 낮달,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '15:00 - 02:00'], ['수', '15:00 - 02:00'], ['목', '15:00 - 02:00'], ['금', '15:00 - 02:00'], ['토', '14:00 - 02:00'], ['일', '14:00 - 01:00'], ['월(7/17)', '제헌절14:00 - 01:00']]",0507-1312-0597
심야식당하스,이자카야,4.37,서울 마포구 독막로5길 8 1층 낮달,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1312-0597
몽주막,요리주점,정보 없음,서울 마포구 독막로9길 12 1층 몽주막,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['화', '16:00 - 01:00', '00:30 라스트오더'], ['수', '16:00 - 01:00', '00:30 라스트오더'], ['목', '16:00 - 01:00', '00:30 라스트오더'], ['금', '16:00 - 02:30', '02:00 라스트오더'], ['토', '15:00 - 02:30', '02:00 라스트오더'], ['일', '15:30 - 01:00', '00:30 라스트오더'], ['월', '16:00 - 01:00', '00:30 라스트오더']]",0507-1353-3844
벽돌포차 홍대점,포장마차,정보 없음,서울 마포구 와우산로17길 5,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['화', '17:00 - 05:00', '04:00 라스트오더'], ['수', '17:00 - 05:00', '04:00 라스트오더'], ['목', '17:00 - 05:00', '04:00 라스트오더'], ['금', '18:00 - 06:00', '05:00 라스트오더'], ['토', '17:00 - 06:00', '05:00 라스트오더'], ['일', '17:00 - 05:00', '04:00 라스트오더'], ['월', '17:00 - 05:00', '04:00 라스트오더']]",0507-1404-8881
무채색 숲,요리주점,정보 없음,서울 마포구 동교로32길 10 지하1층 1호,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['화', '18:00 - 03:00', '02:00 라스트오더'], ['수', '18:00 - 03:00', '02:00 라스트오더'], ['목', '18:00 - 03:00', '02:00 라스트오더'], ['금', '18:00 - 03:00', '02:00 라스트오더'], ['토', '18:00 - 05:00', '04:00 라스트오더'], ['일', '18:00 - 03:00', '02:00 라스트오더'], ['월', '18:00 - 03:00', '02:00 라스트오더']]",0507-1377-4046
슬슬,술집,정보 없음,서울 마포구 연희로1길 23,"[['영업 중', '23:00에 영업 종료', '23시 0분에 영업 종료'], ['화', '17:00 - 23:00'], ['수', '17:00 - 23:00'], ['목', '17:00 - 23:00'], ['금', '17:00 - 23:00'], ['토', '16:00 - 23:00'], ['일', '16:00 - 23:00'], ['월', '17:00 - 23:00'], ['- 휴무는 인스타공지 ☆ 148_2seulseul']]",010-3907-0093
가로수포차,요리주점,정보 없음,서울 마포구 잔다리로6길 34-13 가로수포차,"[['영업 중', '02:30에 영업 종료', '2시 30분에 영업 종료'], ['매일', '17:00 - 02:30']]",010-7357-2551
주섬주섬,요리주점,4.74,서울 마포구 와우산로21길 36-12,"[['영업 중', '23:00에 영업 종료', '23시 0분에 영업 종료'], ['화', '16:00 - 23:00'], ['수', '16:00 - 23:00'], ['목', '16:00 - 23:00'], ['금', '16:00 - 24:00'], ['토', '16:00 - 24:00'], ['일', '16:00 - 23:00'], ['월', '정기휴무 (매주 월요일)'], ['- 월요일 휴무입니다']]",0507-1325-5230
사람사는이야기442,요리주점,4.74,서울 마포구 와우산로21길 36-12,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더', '펼쳐보기']]",0507-1337-0442
역전포장마차 홍대점,술집,4.45,서울 마포구 어울마당로5길 52 사사이,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['화', '16:30 - 05:00', '04:00 라스트오더'], ['수', '16:30 - 05:00', '04:00 라스트오더'], ['목', '16:30 - 05:00', '04:00 라스트오더'], ['금', '16:30 - 05:00', '04:00 라스트오더'], ['토', '15:30 - 05:00', '04:00 라스트오더'], ['일', '15:30 - 05:00', '04:00 라스트오더'], ['월', '16:30 - 05:00', '04:00 라스트오더']]",0507-1337-0442
합정유리,요리주점,정보 없음,서울 마포구 양화로6길 99-11 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '14:00 - 01:00', '00:00 라스트오더'], ['일', '14:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더'], ['- 매주화 / 매월 첫째주 월요일 휴무']]",0507-1352-2195
밤말,술집,정보 없음,서울 마포구 동교로 220-5 1.5층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '14:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1313-5446
하나킨,이자카야,정보 없음,서울 마포구 동교로32길 8 1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '16:00 - 02:00'], ['일', '16:00 - 01:00'], ['월(7/17)', '제헌절17:00 - 01:00']]",0507-1322-4213
지하102호 2호점,이자카야,4.96,서울 마포구 독막로3길 39 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1388-8648
모양,요리주점,4.96,서울 마포구 독막로3길 39 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '15:00 - 02:00'], ['수', '15:00 - 02:00'], ['목', '15:00 - 02:00'], ['금', '15:00 - 04:00'], ['토', '15:00 - 04:00'], ['일', '15:00 - 02:00'], ['월', '15:00 - 02:00']]",0507-1388-8648
하루,이자카야,정보 없음,서울 마포구 와우산로32길 31-8 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더']]",0507-1344-6512
만선호프 홍대점,"맥주,호프",정보 없음,서울 마포구 와우산로17길 15 1층,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['화', '17:00 - 05:00', '04:00 라스트오더'], ['수', '17:00 - 05:00', '04:00 라스트오더'], ['목', '17:00 - 05:00', '04:00 라스트오더'], ['금', '17:00 - 07:00', '06:00 라스트오더'], ['토', '17:00 - 07:00', '06:00 라스트오더'], ['일', '17:00 - 05:00', '04:00 라스트오더'], ['월', '17:00 - 05:00', '04:00 라스트오더']]",0507-1360-1803
별그리는바다,이자카야,정보 없음,서울 마포구 어울마당로5길 17 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 05:00'], ['토', '17:00 - 05:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1361-4011
세부인보드카,요리주점,4.22,서울 마포구 양화로6길 65 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '15:00 - 03:00'], ['일', '15:00 - 03:00'], ['월(7/17)', '제헌절17:00 - 03:00']]",02-322-3634
카시,이자카야,4.22,서울 마포구 양화로6길 65 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",02-322-3634
불나방,술집,4.71,서울 마포구 와우산로29길 4-26,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료', '펼쳐보기']]",0507-1476-2149
철판집,요리주점,4.71,서울 마포구 와우산로29길 4-26,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00'], ['토', '18:00 - 02:00'], ['일', '18:00 - 01:00'], ['월', '정기휴무 (매주 월요일)']]",0507-1476-2149
이목,요리주점,4.9,서울 마포구 독막로3길 17 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '11:30 - 24:00', '14:30 - 17:00 브레이크타임', '23:00 라스트오더'], ['수', '11:30 - 24:00', '14:30 - 17:00 브레이크타임', '23:00 라스트오더'], ['목', '11:30 - 24:00', '14:30 - 17:00 브레이크타임', '23:00 라스트오더'], ['금', '11:30 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더'], ['일(7/16)', '정기휴무 (매달 1, 3, 5번째 일요일)'], ['월', '11:30 - 24:00', '14:30 - 17:00 브레이크타임', '23:00 라스트오더'], ['매달 1, 3, 5번째 일요일 정기 휴무']]",02-6404-0101
술생술사,요리주점,4.9,서울 마포구 독막로3길 17 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더', '펼쳐보기'], ['']]",02-6404-0101
88양자카야,이자카야,4.25,서울 마포구 독막로3길 28 지층 88양자카야,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['토', '18:00 - 02:00'], ['일', '18:00 - 02:00'], ['월', '18:00 - 02:00']]",0507-1336-2374
아톰술집,이자카야,4.25,서울 마포구 독막로3길 28 지층 88양자카야,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1336-2374
0.5,요리주점,정보 없음,서울 마포구 독막로9길 33 반지하 0.5,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '정기휴무 (매주 월요일)']]",0507-1409-0716
두꺼비숙성횟집 홍대본점,이자카야,4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '17:30 - 02:30', '01:30 라스트오더'], ['수', '17:30 - 02:30', '01:30 라스트오더'], ['목', '17:30 - 02:30', '01:30 라스트오더'], ['금', '17:30 - 03:30', '02:30 라스트오더'], ['토', '17:30 - 03:30', '02:30 라스트오더'], ['일', '17:30 - 02:30', '01:30 라스트오더'], ['월', '17:30 - 02:30', '01:30 라스트오더'], ['- 금,토,공휴일 전일17:30~03:30까지 운영합니다']]",02-336-5215
펍차 아지트,요리주점,4.48,서울 마포구 어울마당로 146-1,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더', '펼쳐보기'], ['']]",02-336-5215
노리터,요리주점,4.66,서울 마포구 독막로7길 23 4층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['- 월, 화요일 휴무일이 공휴일인 경우 정상영업 합니다!']]",정보 없음
이자카야무세이,이자카야,4.66,서울 마포구 독막로7길 23 4층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무', '펼쳐보기'], ['']]",02-333-8174
화담,요리주점,4.37,서울 마포구 어울마당로 127-1,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 04:00'], ['토', '16:00 - 04:00'], ['일', '17:00 - 04:00'], ['월', '17:00 - 03:00'], ['- 연중무휴365일 쉬지않고 영업합니다']]",02-333-8174
계담다,요리주점,4.43,"서울 마포구 동교로38길 33-20 지1층, 1층","[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '12:00 - 01:00', '00:00 라스트오더'], ['수', '12:00 - 01:00', '00:00 라스트오더'], ['목', '12:00 - 01:00', '00:00 라스트오더'], ['금', '12:00 - 02:00', '01:00 라스트오더'], ['토', '12:00 - 02:00', '01:00 라스트오더'], ['일', '12:00 - 01:00', '00:00 라스트오더'], ['월', '12:00 - 01:00', '00:00 라스트오더'], ['맛있는녀석들 418회, 23.02.24.', '2023년 2월 24일', ' 김치/백김치', '펼쳐보기'], [''], [''], [''], [''], ['']]",0507-1321-1881
홍옥 상수점,"맥주,호프",4.43,"서울 마포구 동교로38길 33-20 지1층, 1층","[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기'], ['맛있는녀석들 418회, 23.02.24.', '2023년 2월 24일', ' 김치/백김치', '펼쳐보기'], [''], [''], [''], [''], ['']]",0507-1321-1881
꿀벌,이자카야,4.81,서울 마포구 어울마당로 43 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 05:00'], ['토', '12:00 - 05:00'], ['일', '12:00 - 22:30'], ['월', '17:00 - 02:00']]",0507-1386-8849
아니키,요리주점,4.81,서울 마포구 어울마당로 43 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1386-8849
예쁜술집예술,요리주점,4.66,서울 마포구 와우산로29바길 11 지층 1층 예쁜술집예술,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 01:00'], ['월', '17:00 - 02:00']]",0507-1377-7940
무니,이자카야,4.66,서울 마포구 와우산로29바길 11 지층 1층 예쁜술집예술,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1377-7940
바코포차,요리주점,4.4,서울 마포구 독막로3길 35 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '18:00 - 03:00']]",0507-1368-1337
7번방 룸포차,포장마차,4.4,서울 마포구 독막로3길 35 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1368-1337
엄마바,요리주점,정보 없음,서울 마포구 홍익로 3-3 2층 엄마바,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '정기휴무 (매주 월요일)']]",0507-1472-0126
슈가레이,"맥주,호프",정보 없음,"서울 마포구 와우산로 75 1층 , 지하1층","[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '정기휴무 (매주 목요일)'], ['금', '19:00 - 06:00'], ['토', '19:00 - 06:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)']]",010-8279-1763
정이포장마차,포장마차,정보 없음,서울 마포구 홍익로5안길 24 1층 102호 정이,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['- 둘째 넷째주 월요일 휴무입니다.']]",0507-1476-1286
너가술집사장 / 너가술사,술집,정보 없음,서울 마포구 와우산로19길 19 . 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '18:00 - 03:00'], ['수', '18:00 - 05:00'], ['목', '18:00 - 05:00'], ['금', '17:00 - 06:00'], ['토', '17:00 - 06:00'], ['일', '18:00 - 05:00'], ['월(7/17)', '제헌절17:00 - 06:00']]",0507-1318-9046
이자카야 연정,이자카야,4.82,서울 마포구 양화로23길 24 2층 일부,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '16:00 - 02:00'], ['수', '16:00 - 02:00'], ['목', '16:00 - 02:00'], ['금', '16:00 - 03:00'], ['토', '16:00 - 03:00'], ['일', '16:00 - 03:00'], ['월', '16:00 - 02:00']]",0507-1370-9339
전주상회,요리주점,4.82,서울 마포구 양화로23길 24 2층 일부,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1370-9339
합정공감,이자카야,정보 없음,서울 마포구 양화로6길 49 2F,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '16:00 - 02:00'], ['수', '16:00 - 02:00'], ['목', '16:00 - 02:00'], ['금', '16:00 - 02:00'], ['토', '16:00 - 02:00'], ['일', '16:00 - 02:00'], ['월', '16:00 - 02:00']]",0507-1423-4733
초월집,요리주점,정보 없음,서울 마포구 독막로7길 45 2층 초월집,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 02:00'], ['토', '16:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00']]",02-336-3328
천하의문타로,이자카야,4.49,서울 마포구 월드컵북로4길 19 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 01:00', '00:00 라스트오더'], ['토', '18:00 - 01:00', '00:00 라스트오더'], ['일', '18:00 - 01:00', '00:00 라스트오더'], ['월(7/17)', '휴무'], ['07/17-07/18 휴무']]",02-336-3009
오제키,이자카야,4.49,서울 마포구 월드컵북로4길 19 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기'], [''], ['휴무일', '07/17-07/18']]",02-336-3009
원나잇,요리주점,4.44,서울 마포구 홍익로3길 44 러쉬 홍대점 건물(호곡빌딩) 5층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:30 - 02:00'], ['수', '17:30 - 02:00'], ['목', '17:30 - 02:00'], ['금', '17:30 - 03:00'], ['토', '17:30 - 03:00'], ['일', '17:30 - 02:00'], ['월', '17:30 - 02:00']]",0507-1426-0912
지하102호 3호점,이자카야,4.44,서울 마포구 홍익로3길 44 러쉬 홍대점 건물(호곡빌딩) 5층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1426-0912
건어물녀,"맥주,호프",4.23,서울 마포구 양화로21길 33,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['화', '14:00 - 04:00'], ['수', '14:00 - 04:00'], ['목', '14:00 - 04:00'], ['금', '14:00 - 05:00'], ['토', '14:00 - 05:00'], ['일', '14:00 - 04:00'], ['월', '14:00 - 04:00']]",0507-1406-3671
그늘,요리주점,4.23,서울 마포구 양화로21길 33,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기']]",0507-1406-3671
수염,"맥주,호프",4.58,서울 마포구 와우산로29마길 21 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 02:00'], ['월', '18:00 - 02:00']]",02-333-0979
떡볶이상회,요리주점,4.58,서울 마포구 와우산로29마길 21 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",02-333-0979
88노가리 연남하우스,"맥주,호프",정보 없음,"서울 마포구 동교로36길 18 지하 1층, 1층, 2층","[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '18:00 - 02:00', '01:00 라스트오더'], ['수', '18:00 - 02:00', '01:00 라스트오더'], ['목', '18:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더'], ['일', '17:00 - 03:00', '02:00 라스트오더'], ['월(7/17)', '제헌절17:00 - 03:00'], ['- 공휴일 전날은 새벽 3시까지 영업 합니다.']]",0507-1371-5912
시실리,요리주점,정보 없음,서울 마포구 성미산로 198,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 04:00'], ['토', '17:00 - 04:00'], ['일', '17:00 - 03:00'], ['월', '17:00 - 03:00']]",0507-1309-8117
세븐펍,"맥주,호프",정보 없음,서울 마포구 동교로 209-4 지하 1층,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '18:00 - 02:00', '01:30 라스트오더'], ['수', '18:00 - 02:00', '01:30 라스트오더'], ['목', '18:00 - 02:00', '01:30 라스트오더'], ['금', '18:00 - 04:00', '03:30 라스트오더'], ['토', '18:00 - 04:00', '03:30 라스트오더'], ['일', '18:00 - 02:00', '01:30 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1385-6177
추자로557,이자카야,4.21,서울 마포구 양화로8길 14,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '17:30 - 24:00'], ['수', '17:30 - 24:00'], ['목', '17:30 - 24:00'], ['금', '17:30 - 24:00'], ['토', '17:30 - 24:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:30 - 24:00']]",0507-1355-5575
돌포차 Dorrr,요리주점,4.21,서울 마포구 양화로8길 14,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기']]",0507-1355-5575
올드타운 홍대점,이자카야,4.92,서울 마포구 독막로3길 35 2층 올드타운,"[['영업 중', '22:30에 라스트오더', '22시 30분에 라스트오더'], ['화', '17:00 - 24:00', '22:30 라스트오더'], ['수', '17:00 - 24:00', '22:30 라스트오더'], ['목', '17:00 - 24:00', '22:30 라스트오더'], ['금', '17:00 - 24:00', '22:30 라스트오더'], ['토', '16:00 - 24:00', '22:30 라스트오더'], ['일', '16:00 - 24:00', '22:30 라스트오더'], ['월', '17:00 - 24:00', '22:30 라스트오더']]",0507-1434-7750
작가 홍대본점,요리주점,4.92,서울 마포구 독막로3길 35 2층 올드타운,"[['영업 중', '22:30에 라스트오더', '22시 30분에 라스트오더', '펼쳐보기']]",0507-1434-7750
지하102호 5호점,이자카야,정보 없음,"서울 마포구 독막로3길 13 1층, 2층, 3층","[['영업 중', '05:30에 라스트오더', '5시 30분에 라스트오더'], ['매일', '14:00 - 06:00', '05:30 라스트오더']]",0507-1357-1025
더파이브올스,술집,4.51,서울 마포구 와우산로29길 26-5 반지하,"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더'], ['화', '18:00 - 01:00', '23:30 라스트오더'], ['수', '18:00 - 01:00', '23:30 라스트오더'], ['목', '18:00 - 01:00', '23:30 라스트오더'], ['금', '17:00 - 02:00', '00:30 라스트오더'], ['토', '17:00 - 02:00', '00:30 라스트오더'], ['일', '17:00 - 01:00', '23:30 라스트오더'], ['월(7/17)', '제헌절17:00 - 01:00']]",02-322-3966
아크틱,요리주점,4.51,서울 마포구 와우산로29길 26-5 반지하,"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더', '펼쳐보기']]",02-322-3966
