shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
무명요리사,이자카야,4.58,서울 마포구 성미산로 189-6 101호,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더']]",0507-1367-7780
쿠시파파,이자카야,4.63,서울 마포구 동교로 256-4 지층 쿠시파파,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00']]",0507-1323-3889
루나씨엘로,와인,4.63,서울 마포구 동교로 256-4 지층 쿠시파파,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료', '펼쳐보기']]",0507-1323-3889
바란스,술집,정보 없음,서울 마포구 동교로 266-5 1층,"[['영업 중', '01:40에 라스트오더', '1시 40분에 라스트오더'], ['화', '17:00 - 03:00', '01:40 라스트오더'], ['수', '17:00 - 03:00', '01:40 라스트오더'], ['목', '17:00 - 03:00', '01:40 라스트오더'], ['금', '17:00 - 03:00', '01:40 라스트오더'], ['토', '17:00 - 03:00', '01:40 라스트오더'], ['일', '17:00 - 03:00', '01:40 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",010-8441-4846
라온,요리주점,정보 없음,서울 마포구 동교로 266-6 반지층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 24:00'], ['월(7/17)', '정기휴무 (격주 월요일)'], ['격주 월요일 정기 휴무']]",02-2088-6244
연남고집,요리주점,4.82,서울 마포구 동교로38길 7,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무', '펼쳐보기']]",0507-1354-2457
하나킨,이자카야,4.82,서울 마포구 동교로38길 7,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더']]",0507-1354-2457
스탠딩박스,이자카야,정보 없음,서울 마포구 동교로36길 7 101호,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00'], ['일', '16:00 - 24:00'], ['월', '17:00 - 24:00']]",0507-1341-4531
이주방,요리주점,4.57,서울 마포구 연희로 33 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00']]",0507-1373-3618
카시,이자카야,4.57,서울 마포구 연희로 33 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무', '펼쳐보기']]",0507-1373-3618
장농속,"맥주,호프",정보 없음,서울 마포구 동교로46길 22,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '14:00 - 01:00'], ['일', '14:00 - 01:00'], ['월(7/17)', '제헌절14:00 - 01:00']]",070-4065-6212
모이정,이자카야,4.54,서울 마포구 성미산로 122 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['매일', '17:00 - 01:00', '00:00 라스트오더']]",0507-1381-2885
노라,이자카야,4.54,서울 마포구 성미산로 122 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",0507-1381-2885
모모키친,이자카야,4.36,서울 마포구 동교로34길 3 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '17:00 - 03:00', '02:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더']]",010-4340-3973
88노가리 연남하우스,"맥주,호프",4.36,서울 마포구 동교로34길 3 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더', '펼쳐보기']]",010-4340-3973
이끔,요리주점,정보 없음,서울 마포구 동교로46길 24-2 2층 이끔,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 24:00', '23:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월(7/17)', '제헌절10:00 - 20:00']]",010-4169-6302
이자카야라쿤,이자카야,4.75,서울 마포구 성미산로29안길 29 라쿤,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '12:00 - 24:00', '23:00 라스트오더'], ['수', '12:00 - 24:00', '23:00 라스트오더'], ['목', '12:00 - 24:00', '23:00 라스트오더'], ['금', '12:00 - 24:00', '23:00 라스트오더'], ['토', '12:00 - 24:00', '23:00 라스트오더'], ['일', '12:00 - 24:00', '23:00 라스트오더'], ['월(7/17)', '제헌절10:00 - 20:00'], ['- 12~17시까지는 캐치테이블로 코스예약으로만 진행됩니다']]",0507-1315-0849
미드나잇 키친 연남점,요리주점,4.75,서울 마포구 성미산로29안길 29 라쿤,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더', '펼쳐보기'], ['']]",0507-1315-0849
불철,이자카야,정보 없음,서울 마포구 동교로 266-10 B102호 불철,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['- 매주 월요일 정기휴무입니다. 찾아주셔서 감사합니다.']]",0507-1341-1974
쿠루미 1호점,이자카야,4.52,서울 마포구 동교로 242-13 2층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더']]",0507-1401-7315
화령,요리주점,4.52,서울 마포구 동교로 242-13 2층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",0507-1401-7315
리파인 연남점,요리주점,정보 없음,서울 마포구 동교로 265 2층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '17:00 - 01:00'], ['월(7/17)', '제헌절17:00 - 01:00']]",0507-1366-2979
아카사니,이자카야,4.89,서울 마포구 동교로 278 1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더', '펼쳐보기'], ['']]",0507-1488-5060
모모,이자카야,4.89,서울 마포구 동교로 278 1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['매일', '17:00 - 24:00', '23:00 라스트오더'], ['- 디너 오마카세 (사전예약필수)']]",0507-1488-5060
비등점,이자카야,정보 없음,서울 마포구 동교로38안길 22 1층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월(7/17)', '제헌절17:00 - 02:00']]",0507-1367-3488
바란스,술집,정보 없음,서울 마포구 동교로 266-5 1층,"[['영업 중', '01:40에 라스트오더', '1시 40분에 라스트오더'], ['화', '17:00 - 03:00', '01:40 라스트오더'], ['수', '17:00 - 03:00', '01:40 라스트오더'], ['목', '17:00 - 03:00', '01:40 라스트오더'], ['금', '17:00 - 03:00', '01:40 라스트오더'], ['토', '17:00 - 03:00', '01:40 라스트오더'], ['일', '17:00 - 03:00', '01:40 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",010-8441-4846
미도리,이자카야,4.87,서울 마포구 동교로46길 16 지하1층,"[['영업 중', '22:15에 라스트오더', '22시 15분에 라스트오더', '펼쳐보기']]",010-2299-1857
단단,이자카야,4.87,서울 마포구 동교로46길 16 지하1층,"[['영업 중', '22:15에 라스트오더', '22시 15분에 라스트오더'], ['화', '17:00 - 23:00', '22:15 라스트오더'], ['수', '17:00 - 23:00', '22:15 라스트오더'], ['목', '17:00 - 23:00', '22:15 라스트오더'], ['금', '17:00 - 23:00', '22:15 라스트오더'], ['토', '16:00 - 23:00', '22:15 라스트오더'], ['일', '16:00 - 23:00', '22:15 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",010-2299-1857
뚜이연남,요리주점,정보 없음,서울 마포구 동교로34길 11,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1376-0679
옥타,이자카야,정보 없음,서울 마포구 성미산로26길 42 샹글리라,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 23:00'], ['수', '18:00 - 23:00'], ['목', '18:00 - 23:00'], ['금', '18:00 - 23:00'], ['토', '18:00 - 23:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)']]",02-325-8056
두루미,요리주점,4.68,서울 마포구 동교로51길 129-10 두루미,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '14:00 - 24:00', '23:00 라스트오더'], ['일', '14:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더']]",0507-1370-5133
고릴라요정,요리주점,4.68,서울 마포구 동교로51길 129-10 두루미,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더', '펼쳐보기']]",0507-1370-5133
이마치,요리주점,4.5,서울 마포구 성미산로29안길 19-7 2층 이마치 (1층은 심원 한 층 더 올라오세요),"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더', '펼쳐보기']]",0507-1396-8557
달빛부엌,요리주점,4.5,서울 마포구 성미산로29안길 19-7 2층 이마치 (1층은 심원 한 층 더 올라오세요),"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['화', '14:30 - 23:00', '22:00 라스트오더'], ['수', '14:30 - 23:00', '22:00 라스트오더'], ['목', '14:30 - 23:00', '22:00 라스트오더'], ['금', '14:30 - 23:00', '22:00 라스트오더'], ['토', '14:30 - 23:00', '22:00 라스트오더'], ['일', '14:30 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1396-8557
이와나시,요리주점,4.65,서울 마포구 성미산로 190-8 2층 이와나시,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수(7/12)', '휴무'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 01:00'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['접기']]",02-336-3445
무취포차,요리주점,4.65,서울 마포구 성미산로 190-8 2층 이와나시,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무', '펼쳐보기'], [''], ['휴무일', '07/12']]",02-336-3445
연남동미로끝,요리주점,정보 없음,서울 마포구 성미산로 190-4 지1층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 03:00'], ['토', '18:00 - 03:00'], ['일', '18:00 - 01:00'], ['월(7/17)', '제헌절18:00 - 02:00']]",0507-1383-1917
연남국자,요리주점,정보 없음,서울 마포구 동교로39길 7 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",0507-1409-1194
차차밀로,요리주점,4.95,서울 마포구 동교로38길 33-12 2층 202호,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '15:00 - 01:00', '00:00 라스트오더'], ['일', '15:00 - 01:00', '00:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",02-6085-7082
덕자도요,요리주점,4.95,서울 마포구 동교로38길 33-12 2층 202호,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더', '펼쳐보기']]",02-6085-7082
맡기다,요리주점,정보 없음,서울 마포구 동교로38길 12,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 02:00', '00:30 라스트오더'], ['수', '18:00 - 02:00', '00:30 라스트오더'], ['목', '18:00 - 02:00', '00:30 라스트오더'], ['금', '18:00 - 02:00', '00:30 라스트오더'], ['토', '18:00 - 02:00', '00:30 라스트오더'], ['일', '18:00 - 02:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1474-2590
한잔하다,요리주점,정보 없음,서울 마포구 동교로34길 9 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더']]",0507-1392-8655
편씨푸드,요리주점,정보 없음,서울 마포구 동교로38안길 7 지하1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1492-2041
애주당 연남점,술집,정보 없음,서울 마포구 동교로38길 27-5 1층,"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['화', '17:00 - 23:00', '22:00 라스트오더'], ['수', '17:00 - 23:00', '22:00 라스트오더'], ['목', '17:00 - 23:00', '22:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '16:00 - 24:00', '23:00 라스트오더'], ['일', '16:00 - 23:00', '22:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",02-6080-1957
등불서양주점,요리주점,4.21,서울 마포구 성미산로 190-11 반지층,정보 없음,02-333-0368
기 호,요리주점,4.21,서울 마포구 성미산로 190-11 반지층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '16:00 - 01:00'], ['토', '16:00 - 01:00'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00']]",0507-1341-4026
우주옥,요리주점,정보 없음,서울 마포구 동교로50길 11 B02 우주옥,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 24:00', '22:30 라스트오더'], ['목', '18:00 - 24:00', '22:30 라스트오더'], ['금', '18:00 - 24:00', '22:30 라스트오더'], ['토', '18:00 - 24:00', '22:30 라스트오더'], ['일', '18:00 - 24:00', '22:30 라스트오더'], ['월', '18:00 - 24:00', '22:30 라스트오더'], ['- 재료소진시 조기마감될 수 있습니다.']]",0507-1363-4812
온기,요리주점,4.55,서울 마포구 연남로3길 7 지하1층 101호,"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더'], ['화', '11:30 - 23:00', '14:00 - 17:00 브레이크타임', '22:00 라스트오더'], ['수', '11:30 - 23:00', '14:00 - 17:00 브레이크타임', '22:00 라스트오더'], ['목', '11:30 - 23:00', '14:00 - 17:00 브레이크타임', '22:00 라스트오더'], ['금', '11:30 - 23:00', '14:00 - 17:00 브레이크타임', '22:00 라스트오더'], ['토', '17:00 - 23:00', '22:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '11:30 - 14:00', '13:00 라스트오더'], ['- 재료소진 시 조기마감 될 수 있는 점 참고해주세요']]",0507-1346-3656
팜팜발리,와인,4.55,서울 마포구 연남로3길 7 지하1층 101호,"[['영업 중', '22:00에 라스트오더', '22시 0분에 라스트오더', '펼쳐보기'], ['']]",0507-1346-3656
제이드럭,요리주점,4.63,서울 마포구 동교로38길 13 반지층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 01:00', '00:00 라스트오더'], ['월(7/17)', '제헌절17:00 - 01:00'], ['- 수요일이 공휴일인 경우 다음날을 휴무일로 변경합니다']]",0507-1360-5086
여의주점,요리주점,4.63,서울 마포구 동교로38길 13 반지층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기'], ['']]",0507-1360-5086
기대 연남,"맥주,호프",4.36,서울 마포구 동교로38길 33-9 9 라온오레 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '13:00 - 01:00', '00:00 라스트오더'], ['수', '13:00 - 01:00', '00:00 라스트오더'], ['목', '13:00 - 01:00', '00:00 라스트오더'], ['금', '13:00 - 01:00', '00:00 라스트오더'], ['토', '13:00 - 01:00', '00:00 라스트오더'], ['일', '13:00 - 01:00', '00:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1305-1494
느린마을양조장 연남점,요리주점,4.36,서울 마포구 동교로38길 33-9 9 라온오레 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",0507-1305-1494
쨈지달,바(BAR),4.69,서울 마포구 동교로38안길 23 지층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00'], ['토', '16:00 - 24:00'], ['일', '16:00 - 24:00'], ['월', '18:00 - 24:00']]",0507-1371-3457
쿠루미 2호점,이자카야,4.69,서울 마포구 동교로38안길 23 지층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기']]",0507-1371-3457
청춘소년,와인,4.5,서울 마포구 동교로46길 42-8 1층,"[['오늘 휴무', '07/11 휴무', '07/11 휴무'], ['화(7/11)', '휴무'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '15:00 - 01:00'], ['일', '15:00 - 24:00'], ['월', '정기휴무 (매주 월요일)']]",070-7685-0924
빠인,와인,4.5,서울 마포구 동교로46길 42-8 1층,"[['오늘 휴무', '07/11 휴무', '07/11 휴무', '펼쳐보기']]",070-7685-0924
마리연남,바(BAR),정보 없음,서울 마포구 동교로38길 29 2층,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['화', '17:00 - 03:00', '02:00 라스트오더'], ['수', '17:00 - 03:00', '02:00 라스트오더'], ['목', '17:00 - 03:00', '02:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '15:00 - 03:00', '02:00 라스트오더'], ['일', '15:00 - 03:00', '02:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1386-2460
디벨롭연남,바(BAR),4.88,서울 마포구 동교로38안길 24 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '14:00 - 03:00', '02:00 라스트오더'], ['일', '14:00 - 02:00', '01:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더']]",0507-1485-4848
플랜힙,"카페,디저트",4.88,서울 마포구 동교로38안길 24 1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더', '펼쳐보기']]",0507-1485-4848
유메오뎅 연남점,"오뎅,꼬치",정보 없음,서울 마포구 동교로 262 1층 유메오뎅,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['매일', '16:00 - 01:30', '01:00 라스트오더']]",0507-1397-1234
연남 안테이쿠,이자카야,정보 없음,서울 마포구 연희로1길 59-3 1층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 03:00', '02:00 라스트오더'], ['토', '15:00 - 03:00', '02:00 라스트오더'], ['일', '15:00 - 01:00', '00:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더']]",0507-1391-1480
요즘,와인,4.95,서울 마포구 동교로32길 5 3층,"[['영업 중', '23:00에 영업 종료', '23시 0분에 영업 종료'], ['화', '16:30 - 23:00'], ['수', '16:30 - 23:00'], ['목', '16:30 - 23:00'], ['금', '16:30 - 01:00'], ['토', '16:30 - 01:00'], ['일', '16:30 - 22:00'], ['월', '16:30 - 23:00'], ['- 공휴일 전 날은 토요일 영업시간과 같이 운영합니다.']]",0507-1349-9052
장작집 연남본점,요리주점,4.95,서울 마포구 동교로32길 5 3층,"[['영업 중', '23:00에 영업 종료', '23시 0분에 영업 종료', '펼쳐보기'], ['']]",0507-1349-9052
장끼전,"전통,민속주점",4.61,서울 마포구 성미산로 190-33 B1,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)']]",010-2436-1633
루나씨엘로,와인,4.61,서울 마포구 성미산로 190-33 B1,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기']]",010-2436-1633
힉스,와인,4.88,서울 마포구 동교로32길 7 2층 Higgs,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 01:00'], ['토', '18:00 - 01:00'], ['일', '18:00 - 24:00'], ['월(7/17)', '제헌절18:00 - 01:00'], ['- 휴무 관련 인스타그램 참고 부탁드립니다 🙇🏻\u200d♂️']]",0507-1448-1996
미자씨,요리주점,4.88,서울 마포구 동교로32길 7 2층 Higgs,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작', '펼쳐보기'], ['']]",0507-1448-1996
연남한양집,와인,정보 없음,서울 마포구 동교로46길 26 1층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '16:00 - 24:00', '23:00 라스트오더'], ['목', '16:00 - 24:00', '23:00 라스트오더'], ['금', '16:00 - 24:00', '23:00 라스트오더'], ['토', '16:00 - 24:00', '23:00 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '16:00 - 24:00', '23:00 라스트오더']]",0507-1358-0591
연남마실,바(BAR),4.62,서울 마포구 동교로51길 129-2 연남마실,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['화', '17:00 - 01:00', '00:30 라스트오더'], ['수', '17:00 - 01:00', '00:30 라스트오더'], ['목', '17:00 - 01:00', '00:30 라스트오더'], ['금', '17:00 - 01:00', '00:30 라스트오더'], ['토', '15:00 - 01:00', '00:30 라스트오더'], ['일', '15:00 - 01:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",010-7775-7407
잔상,와인,4.62,서울 마포구 동교로51길 129-2 연남마실,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더', '펼쳐보기']]",010-7775-7407
퍼시픽버블스,와인,정보 없음,서울 마포구 동교로38길 27-12 1층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '17:00 - 24:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)']]",정보 없음
덴 후카바 연남점,바(BAR),정보 없음,서울 마포구 동교로38길 42-6 3층,"[['영업 전', '18:00에 영업 시작', '18시 0분에 영업 시작'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 01:00'], ['토', '18:00 - 01:00'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)']]",02-6352-1027
줜막걸리아노,"전통,민속주점",정보 없음,서울 마포구 동교로 248-2 2층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['매일', '17:00 - 01:00']]",0507-1347-8843
